lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
151812				*di-u	bullet		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.15	War and violence	0
160772				*duŋben	wash basin	n	365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		6.2.2.5.2	Wash (v.i./v.t.)	0
160815				*en-taː	watermill		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		9.10.6	Functional buildings/places	0
151596				*gam	box (big)		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.1	Waste products	0
160372				*gam	trunk (box)		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		1.4.1	Torso/Trunk	0
156033				*gečaː	lock	n	365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		1.2.3	Hair of Head	0
156929				*gen-poː	official, officer		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.8	Religion	0
156495			5:bTibetan	*gom-pa	monastery		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.11.9.1	Kinds of dwellings	0
152417				*gor-mu	coin (of silver)		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.9	Monetary Terms	0
155428				*gə-rə	ironsmith		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		3.2.4	Elements, metals, alloys	0
150720				*ha-jaŋ	aluminum		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		3.2.4	Elements, metals, alloys	0
157565				*ha-jaŋ	pot (of aluminum)		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.5	Cooking Implements	0
159030			5:bChinese	*hiː-sɯ	soap		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.11.8.4	Toiletries	0
153146	6573			*i	do, make		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		6.1.1.1	To do/act	0
159825			5:b,5:m,5:m	*ǰa su-tiː	tea brick		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		3.1.1	Names of trees and shrubs	0
152044				*ǰa-ma	catty		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		9.8	Measure Words	0
152188				*ǰa-miː	Chinese		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		4.6	Ethnonyms/Place names	0
158382			5:bTibetan,5:Chinese	*ǰam◦tʂɯ	scissors		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.11.5.3	Cutting/Boring	0
151555				*jar	borrow, lend		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		6.22	Exchanges	0
157177				*ǰar	paste	v	365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.4	Instruments and therapies	0
159821				*ǰaː	tea		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		3.1.1	Names of trees and shrubs	0
158324				*ǰe-mə	sand		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		3.2.11	Ground/Earth/Soil/Dirt	0
155532				*ǰemi	key		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.1	Waste products	0
161250				*ji-kə	writing, written word		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		6.2.2.9.1	Write	0
152127				*ǰiː-bu	chess		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		3.1.8	Other wild plants	0
158756				*ǰiːpa	sinew, tendon		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		1.6.6.1	Sinew/Tendon/Ligament	0
152085				*ǰur	change	v	365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		9.5	Change of state	0
151921			5:bTibetan	*jəŋla	candle		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.11.5.5	Tools pertaining to fire	0
152746				*ka-jiː pɯ-rɯ	cup		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.1	Waste products	0
151417				*kampaːlɯŋ	blanket		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.11.9.4	Furnishings	0
157351			2:b	*kaː	pillar (<Tib.) ka-ba		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.11.9.3.1	Internal	0
159116				*keː	sound, voice		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		9.3	Sounds	0
160301				*keː	transport via pack-animals		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		6.2.2.1	Assorted action verbs	0
160661				*keː	voice		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		8.5.5	Sounds	0
160939			5:bTibetan	*kolo	wheel		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.1	Waste products	0
152559			5:bTibetan,5:m	*kor-ǰap	corner, surround		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.11.9.3	Parts of the structure	0
158256			5:bTibetan	*kor-kor (<Tib.)	round		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		9.7.1	Shape and size	0
160042			65:5850,65:s	*ku-peː	thread		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.11.6	Textile	0
159458				*kup-čaː	stool (chair)		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.11.9.4	Furnishings	0
151891				*leː-ǰap	cadre		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		4.4	Groups	0
161196				*leːkə	work, labor		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		6.1.1	Affect	0
153142	m,6573			*leːkə i	do labor		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		6.1.1.1	To do/act	0
161195				*leːkə i	work	v	365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		6.1.1	Affect	0
152062			5:bTibetan,5:m	*lo-saː taŋ	celebrate new year		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		8.3.1.5.1	Happy	 1
159829				*lop	teach		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		6.19	Social action	0
155810	5433,m,m			*lop-ǰoŋ i	learn		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		8.3.1.12.1	Know, Believe	0
158380				*loptʂə	school		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.8	Religion	0
156158				*loː	lungs		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		1.7.2	Lung	0
157925				*loː	read		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		6.2.2.9.3	Read	0
156640				*loː-ñe	movie		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.8	Religion	0
152776	462,m			*luk-siː	custom		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.8	Religion	0
160415			5:bTibetan	*lə-bɯk	turnip		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		3.1.5	Fruits and vegetables	0
156677				*lər-su	musk		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		1.5.3.2	Five	0
159369				*me-čo	steel in the tinderbox		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		3.2.4	Elements, metals, alloys	0
156350	5434			*men	medicine		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.4	Instruments and therapies	0
155165				*men-kaŋ	hospital		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.4	Instruments and therapies	0
154735				*mento	gun		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.15	War and violence	0
158644				*mento ǰaŋ-dar i	shoot (~ a gun)		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		6.2.2.1	Assorted action verbs	0
151945				*mer-čo	cannon		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.15	War and violence	0
154095				*merto	flint		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		3.2.9	Rocks and minerals	0
157817				*mi-rik	race, nationality		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		6.7.9	Manner is primary	0
159618				*mi-toː	sunflower		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		3.1.4	Seeds and flowers, nuts	0
151949			5:bEnglish,5:m	*mo◦tʂə	car		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.1	Waste products	0
155341				*nak-či	ink		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.1	Waste products	0
155363	2118			*naŋ	inside	n,postp	365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		9.2.5	Amid	0
159022				*naː-tə	snuff		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		1.2.8.5	Smell	0
150608				*ne-si	achievement, things done		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		6.2	Action Verbs with Patient	0
157245				*ñu-ku	pen		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.1	Waste products	0
156935	1443			*num	oil (vegetable~)		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		1.6.4.1	Oil/Grease	0
150828	m,257			*ñə-mok	army		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.15	War and violence	0
159057	m,257			*ñə-mok	soldier		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		4.2.6	Military roles	0
156415	3464,s			*o-ma	milk		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani				0
154260	p,2255			*o-wa	fox		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		2.1.11	Canine	0
156095				*pam	lose (be beaten)		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		6.10.1	Unintentional loss - Misplace	0
157285				*par	photo		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.11	Artifacts (unclassified as yet)	0
156324				*paŋ-kə	meadow		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		3.2.5	Landforms and geographical features	0
151545			5:bTibetan	*pe◦če	book		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.1	Waste products	0
151643				*raː	brass		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		3.2.4	Elements, metals, alloys	0
152369				*reː	cloth		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.1	Waste products	0
151176				*rɯ-da	beast (carnivore)		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		2.3	Associated Animal Terms	0
157816	6076,1432			*rɯ-goŋ	rabbit		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		2.1.1	Rodents	0
158292				*sa-nə	rust		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		3.2.4	Elements, metals, alloys	0
158295				*sa-nə ǰap	rust	v	365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		3.2.4	Elements, metals, alloys	0
159031			5:bIndic,5:Port?	*sa-pom	soap		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.11.8.4	Toiletries	0
155424			5:b?Tibetan	*sak	iron		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		3.2.4	Elements, metals, alloys	0
157871				*salə ǰap	rake	v	365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.1	Waste products	0
151730				*sam-pa	bridge		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		9.10.2	Waterways/Having to do with water	0
155602				*sap-tʂu pok	knife dance		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.5	Cooking Implements	0
151721				*sapaː	brick		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.11.9.3	Parts of the structure	0
158145				*saŋ-bu	river		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		3.2.3	Water and other liquids	0
157562				*saŋ-ton	pot		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.5	Cooking Implements	0
154568			5:bTibetan	*ser	gold		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		3.2.4	Elements, metals, alloys	0
158760				*seː taŋ	sing (~folk songs)		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.1	Waste products	0
156442				*seː-ko	mirror		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.11.8.3	Jewelry and Accessories	0
151558				*seːtam	bottle		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.1	Waste products	0
158707				*so-rə	sickle		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.3	Diseases	0
160263	632,2813			*so-tʂu	toothbrush		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.11.8.4	Toiletries	0
161197				*sopa	worker		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		6.1.1	Affect	0
158342				*soː-li	saw	n	365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.11.5.3	Cutting/Boring	0
157153				*su-ku	paper		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.1	Waste products	0
160354				*sur a-hum	triangle		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		9.7.1	Shape and size	0
161294				*sɯr-pu	yellow		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		9.4	Colors	0
155963	6114			*sɯŋ-|gi	lion		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		2.1.3	Feline	0
152083				*ta-jaŋ a-nɯr	change	n	365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		9.5	Change of state	0
156654	p,6087			*ta-tʂeː	mule		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		2.1.7	Equine	0
152416			5:bChinese	*taː-jaŋ (<Chin.)	coin (of silver)		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.9	Monetary Terms	0
158231				*taː-pə	rope		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.11.4	Rope	0
155164				*te-ča	horsewhip		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.14	Husbandry	0
154167				*tep	fold	v	365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		1.4.4.2	Bosom/Lap	0
156385				*tep-si	method, way		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		8.1	Abstract Entities	0
158304	m,5674			*teː-gə	saddle		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.14	Husbandry	0
155001				*tom-bu	high		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		7.1.5.3	Position - high/low	0
161089				*top(pa)	win		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		6.19	Social action	0
160035	2703			*toŋ-raː	thousand		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		9.9	Numbers and numeric expression	0
154789				*toː	hammer		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.11.5.4	Workshop use/Equipment	0
155655				*tʂa-po	lama		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		4.2.4	Religious Roles	0
151163				*tʂe-moŋ	bear (yellow)	n	365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		2.2.3	Ursine	0
159281				*tʂup-si	square		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		9.7.1	Shape and size	0
159865			65:5863	*tʂɯ	ten thousand		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		9.9	Numbers and numeric expression	0
152572				*tʂɯn-peː	cotton		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.1	Waste products	0
159366				*ŋar-sak	steel		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		3.2.4	Elements, metals, alloys	0
157042				*ŋaː-maː	originally		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		9.1.1	Adverbial uses	0
151060				*ŋi-kaŋ	bank		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		9.10.2	Waterways/Having to do with water	0
156500				*ŋiː	money		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.9	Monetary Terms	0
158744				*ŋiː	silver		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		3.2.4	Elements, metals, alloys	0
152084				*ŋiː a-nɯr	change	n	365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		9.5	Change of state	0
157721				*ŋiː-ku	purse (money-bag)		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		5.11.8.2.2	Special clothes and equipment	0
159371				*̌ja-ma	steelyard		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		3.2.4	Elements, metals, alloys	0
156030				-alo	locative marker		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		10.0	Grammatical Words	0
150706				-bo	allative	postp	365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		10.4.1.1	Grammatical case	0
156029				-bəː	locative marker		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		10.0	Grammatical Words	0
154964				-dum	help	v	365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		6.2.2.1	Assorted action verbs	0
150579				-ga	ablative	postp	365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		10.4.1.1	Grammatical case	0
154306				-ga	from		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		10.1.1	Prepositions	0
156031				-gə	locative marker		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		10.0	Grammatical Words	0
150627				-na(ko)	adjective suffix		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		10.2.1	Grammatical identifiers	0
151915	5742			-ñoː	can		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		10.2.2	Morphological identifiers	0
155313				-noː	inchoative marker		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		10.0	Grammatical Words	0
151260				-rop	begin		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		9.5	Change of state	0
150665				-ten	again (afresh)		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		10.1	Ontological	0
155401				a	interrogative particle		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		10.4.2.1	Mood	0
151408	p,6655			a-ar	blade		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		1.4.3.2	Shoulderblade/Scapula	0
152277			5:p,5:6671?	a-bar	classifier		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		10.1.3	Classifiers	0
153488				a-baː	elder brother (address)		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		4.7.1	Previous generation	0
153796	p,6261			a-bo	father		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		4.7.1	Previous generation	0
152275	p,6672			a-bor	classifier		365	Bokar	73	1.1.1.1	Western Tani	Sun J 93 Tani	JS-Tani		10.1.3	Classifiers	0
