lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
401645				a⁵⁵pui⁵¹ʃa³¹	careful / attentive		1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1103.19	8.3.2.3.1	Comfort	0
431631	127			ip⁵⁵	withhold the facts / conceal	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1759.19	6.2.2.1	Assorted action verbs	0
399920	b			jak³¹	difficult		1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1067.19	9.6.2	Negative Qualities	0
358165				jam³³ŋa³³	livestock / animal (domestic)	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0253.19	2.3	Associated Animal Terms	0
411156				jam³³ŋa³³ʒem³³	put out to pasture	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1316.19	6.17	Putting	0
373753			65:5782	jam³¹	vat / jar	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0560.19	5.1	Waste products	0
373591			65:5782	jam³¹pu³³	pot / jar / tin	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0557.19	5.5	Cooking Implements	0
411769				jat³¹	rot	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1330.19	3.1.10	Verbs involving plants	0
412450	3549			ja³³	give	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1345.19	6.23	Giving	0
415768				ja³³	turn / hand over / consign	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1420.19	6.7.6	Circularly	0
354788				ja³¹khau³³	nun (Buddhist)	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0190.19	4.2.4	Religious Roles	0
366823			5:bChinese	jaŋ³¹ji³³	potato	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0426.19	3.1.5	Fruits and vegetables	 1
384581				jaʔ⁵⁵	date (time)	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0768.19	9.1.1	Adverbial uses	0
385426				jaʔ⁵⁵	present, the (time)	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0785.19	5.8	Religion	0
385478				jaʔ⁵⁵the³³	recently / lately	adv	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0786.19	9.1.5	Other Intervals	0
423304				jeʔ⁵⁵	chip (the rim)	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1582.19	3.2.7	Cracks/Chasms/Crevices	0
424181	2587			je⁵⁵	sweep	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1601.19	6.2.2.5.3	Sweep	0
405837				jin³³	admit		1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1196.19	8.5.14.2	Reveal or give information	0
365896				jiʔ⁵⁵khu⁵⁵	straw (rice)	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0408.19	3.1.6.2	Other ground and milled food	0
347083			65:m,65:m,65:m,65:5811	jiʔ⁵⁵sun³³khau³³na³¹	fields (wheat etc.)	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0041.19	3.2.5	Landforms and geographical features	0
402366				jon³³	sad		1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1120.19	1.1.5.1	Sick/Hurt/Ache	0
393317				joŋ³¹	we all	pron	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0939.19	4.1	Pronouns	0
394595				joŋ³¹	all / whole, the	num	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0963.19	9.9	Numbers and numeric expression	0
380967	127,126			jup³¹ma̱ŋ³³	dream	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0699.19	1.1.4.2	Dream	0
383840	127,m			jup³¹tu̱ŋ³³	midnight	n/adv	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0754.19	9.1.4	Times of Day	0
407869	127,m			jup³¹ŋaʔ³¹	doze / nod off	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1242.19	1.1.4.1	Sleep/Be asleep	0
426319	127			jup⁵⁵	sleep	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1646.19	1.1.4.1	Sleep/Be asleep	0
371982	127,m			jup⁵⁵ ku̱³¹	bed	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0526.19	1.5.3.2	Five	0
418770	127,m,m			jup⁵⁵ mă³¹ju³³	sleepy, be	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1486.19	1.1.4.1	Sleep/Be asleep	0
426369	127,m,m			jup⁵⁵ mă³¹lap³¹	asleep, fall	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1647.19	1.1.4.1	Sleep/Be asleep	0
417971				ju³³	watch	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1469.19	1.2.6.9	Watch	0
418019				ju³³ʃă³¹ŋun⁵⁵	let s.b. see / show	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1470.19	6.19	Social action	0
350761				juŋ³¹ khji⁵⁵	finger (little)	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0112.19	1.5.6	Finger/Toe	0
350711				juŋ³¹lat³¹	finger (middle)	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0111.19	1.5.6	Finger/Toe	0
350660				juŋ³¹nu³¹	thumb	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0110.19	1.5.6.1	Thumb/Big Toe	0
429656				juʔ⁵⁵	go downstairs	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1716.19	6.7.2	Outward	0
361675	2796			ju⁵⁵	mouse	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0320.19	2.1.1	Rodents	0
383890	m,m,2501			ju⁵⁵ (ʃă³¹niŋ³³)	year of the mouse	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0755.19	9.1.2	Months and Years	0
358063				kai³¹ta⁵⁵	widow	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0251.19	4.2.8	Marital roles	0
374749				kai³¹tʃui³¹	awl	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0579.19	5.11.5.3	Cutting/Boring	0
379655				kam³¹	fortune / luck	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0674.19	8.1	Abstract Entities	0
427868				kan³³to̱t⁵⁵	jump	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1678.19	6.7.8	Downward	0
353408				kan⁵⁵	life	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0163.19	1.1.2.1	Life/Live/Alive	0
424664	2232			kap³¹	shoot (an arrow)	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1611.19	6.2.2.1	Assorted action verbs	0
407450				kap³¹khʒa⁵⁵	hit, have (the target)		1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1232.19	6.8	Striking, hitting verbs	0
421516	6705			kat³¹	run	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1544.19	6.7.4	Regular, Cyclic, Smoothly	0
423992				kat³¹	scatter (seeds)	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1597.19	6.10.3	Wide separation - Scatter	0
348332				kat⁵⁵	street	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0065.19	9.10.1	Roads and Ways	0
411955				kat⁵⁵ sa³³	go (to market / a fair)	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1334.19	6.7.2	Outward	0
374540				kat⁵⁵ ʒai⁵⁵	goods / merchandise	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0575.19	5.11	Artifacts (unclassified as yet)	0
366722			65:5853,65:1235	kau³¹phʒo³¹	garlic	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0424.19	3.1.5	Fruits and vegetables	0
366670			65:5853,65:m	kau³¹poŋ³³	onion / scallion	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0423.19	3.1.5	Fruits and vegetables	0
371096				kă³³kam³³	tile	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0509.19	5.8	Religion	0
363686				kă³³kjin³³	ant	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0365.19	2.2.6	Insects, Arachnids, and Worms	0
437003	m,2653,m			kă³³saŋ³³son³¹	lizard	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0348.19	2.1.6	Reptiles and Amphibians	0
408442				ka³³tu̱m³³	hold up / delay	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1255.19	6.16	Holding	0
363580				kă³³tʃin³³tʃa̱i³³	earthworm	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0363.19	2.2.6	Insects, Arachnids, and Worms	0
378455	1754			ka³¹	speech / words	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0651.19	1.8.7	Speak/Say/Tell	0
394228				kă³¹ loi⁵⁵	when	intg	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0956.19	10.5.3	WH words	0
426178				kă³¹ pai³¹	fling / toss	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1643.19	6.12	Throwing	0
428698				kă³¹ phʒai⁵⁵	dislocate (a joint)	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1696.19	6.9	Undoing	0
426904				kă³¹ pjeʔ³¹	step on / trample / stamp	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1658.19	6.7.4	Regular, Cyclic, Smoothly	0
394063				kă³¹ tai³³	who	intg	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0953.19	10.5.3	WH words	0
394331				kă³¹ te³¹	how many / how much	intg	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0958.19	10.1	Ontological	0
409489	p,2692			kă³¹ thap³¹	fold up (a quilt)	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1278.19	1.4.4.2	Bosom/Lap	0
422733				kă³¹ ʃun⁵⁵	rob / loot	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1570.19	6.2.2.1	Assorted action verbs	0
394175				kă³¹ ʒa³¹ ko̱ʔ⁵⁵	where	intg	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0955.19	10.5.3	WH words	0
381432				kă³¹a³³	middle	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0708.19	1.9.4	Breast	0
407960	p,3443			kă³¹eʔ⁵⁵	hiccup	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1244.19	1.8.3.5	Hiccup	0
407261				kă³¹jat³¹	hit (a person)		1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1228.19	6.8	Striking, hitting verbs	0
405032				kă³¹jau³³	dilute / add water		1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1178.19	6.6	Verbs requiring liquids	0
413382	p,380			kă³¹jaʔ³¹	shy, be / bashful	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1365.19	9.6.3	Neutral	0
431155				kă³¹ja⁵⁵	itch / tickle	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1749.19	1.6.5.5	Itch/Scratch	0
414351				kă³¹jin³³	turn one's head to the back	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1387.19	6.7.6	Circularly	0
433804				kă³¹jin³³	turn around	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1806.19	6.7.6	Circularly	0
421470				kă³¹jon³¹	circle / hover / wheel	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1543.19	9.7.1	Shape and size	0
419738	p,2795			kă³¹jun³³	leak	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1506.19	6.6	Verbs requiring liquids	0
394440				kă³¹ka³¹	others / miscellaneous	num	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0960.19	8.1	Abstract Entities	0
407914	p,1715			kă³¹kham³¹	yawn	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1243.19	1.3.1.3	Yawn/Gape	0
428560				kă³¹lai³³	slough off (of a snake)	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1693.19	3.2.11	Ground/Earth/Soil/Dirt	0
414173				kă³¹lai⁵⁵	change	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1383.19	9.5	Change of state	0
414222				kă³¹lam³¹	wave / wield	v	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1384.19	6.7.4	Regular, Cyclic, Smoothly	0
412550				kă³¹lau³¹	plough / till	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1347.19	5.3	Diseases	0
362086				kă³¹la³³	kite (black-eared) / hawk	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0328.19	5.8	Religion	0
427050				kă³¹leŋ³¹	lie down	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1661.19	6.1.1.4	Lie (down)	0
410863				kă³¹le⁵⁵phun⁵⁵	turn inside out (clothing) or the reverse	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1309.19	6.7.6	Circularly	0
428845				kă³¹lok⁵⁵	cut / gouge out	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1699.19	6.9.3	Chop, slice	0
427916				kă³¹lop³¹	pulse / beat	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1679.19	1.7.1.1	Heartbeat/Pulse	0
434446				kă³¹lo³³	do / make	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1820.19	6.1.1.1	To do/act	0
405384				ka³¹loʔ⁵⁵	make a row, racket		1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1185.19	6.14	Construction	0
407543				ka³¹lo⁵⁵	fight	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1234.19	6.5	Fighting	0
432507				kă³¹lun³¹	stick into / stab	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1778.19	3.1.2	Plant parts and types	0
395092	m,2418			kă³¹lu³¹	long	adj	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0972.19	9.7.2	Verbs referring to size/shape	0
431391				kă³¹mai³³	scoop up (water) / ladle out	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1754.19	6.11	Digging, excavation	0
378563				ka³¹mă³¹lai³¹	proverb / saying	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0653.19	1.8.7	Speak/Say/Tell	0
403830				kă³¹maŋ³¹	spout / burst forth		1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1152.19	6.6	Verbs requiring liquids	0
357248				kă³¹nau³³kă³¹na³³	sisters	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0236.19	4.7.2	Same generation	0
394279				kă³¹niŋ³¹	how	intg	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0957.19	10.1	Ontological	0
428407	p,4805?			kă³¹noŋ⁵⁵	push / shove	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1689.19	6.2.2.3.1	Push	0
423706	p,5556			kă³¹pai³¹	throw / toss	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1591.19	6.12	Throwing	0
406167				kă³¹pat⁵⁵	whip / thrash		1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1204.19	5.14	Husbandry	0
394655				kă³¹pa³¹	big / large	adj	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0964.19	9.7.2	Verbs referring to size/shape	0
432883				kă³¹pa³¹	grow up	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1786.19	9.7.2	Verbs referring to size/shape	0
404246	m,2548			kă³¹pa̱³¹	patch (clothing)		1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1161.19	5.1	Waste products	0
404293				kă³¹pa̱³¹	tinker (pans)		1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1162.19	5.5	Cooking Implements	0
427095				kă³¹pa⁵⁵	scald / burn (the hand)	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1662.19	6.6	Verbs requiring liquids	0
349634	p,568			kă³¹phaʔ³¹	shoulder	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0090.19	1.4.3	Shoulder	0
349737	p,568,m,m			kă³¹phaʔ³¹n⁵⁵pu̱ʔ⁵⁵	armpit	n	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0092.19	1.5.1.2.3	Underarm/Armpit	0
427003				kă³¹pja̱³¹	shed (tears)	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1660.19	5.11.9.1	Kinds of dwellings	0
404568				kă³¹pjeʔ³¹	step on / tread		1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1168.19	6.7.4	Regular, Cyclic, Smoothly	0
434302				kă³¹poi³³	drill	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1817.19	6.11	Digging, excavation	0
433366			65:m,65:5825	kă³¹po³³	steam	v.	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1797.19	6.6	Verbs requiring liquids	0
402234				kă³¹pu³³	happy / excited		1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	1117.19	8.3.1.5.1	Happy	0
396229				kă³¹pu̱m³³	wrinkled / creased	adj	1814	Jingpho	37	1.7.3.1	Jingpho	Huang and Dai 92 TBL	TBL	0995.19	9.6.2	Negative Qualities	0
