lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
399511				a³¹sak³¹ŋai⁵⁵	young		1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1059.32	7.1.8.3	Neutral term	0
380875				a³¹su⁵⁵ɛ³¹	shape / appearance	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0697.32	9.7.1	Shape and size	0
357157				a³¹ta³¹	nephew <brother's son>	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0234.32	4.7.3	Later generation	0
382362				a³¹thai³⁵	under (the table)	prep	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0725.32	9.2.2	Down	0
382678				a³¹thaʔ⁵⁵	over / above	prep	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0731.32	9.2.1	Up	0
397619				a³¹thaʔ⁵⁵	blunt / dull		1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1021.32	7.1.5.1	General - form	0
382190				a³¹thaʔ⁵⁵khja⁵⁵	upper part of / upper reaches	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0722.32	9.2.1	Up	0
382783				a³¹thaʔ⁵⁵mɛ⁵⁵	upwards	adv	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0733.32	9.2.1	Up	0
371859				a³¹tsaŋ³⁵	thing	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0523.32	8.1	Abstract Entities	0
373241				a³¹tsa̱uʔ⁵⁵	handle (of a knife)	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0550.32	5.1	Waste products	0
376906				a³¹tsa̱uʔ⁵⁵	grip / handle	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0621.32	6.16	Holding	0
400931				a³¹tui⁵⁵	living (adj.)		1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1087.32	1.1.2.1	Life/Live/Alive	0
428116				a³¹tui⁵⁵	stop / cease	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1683.32	6.7.11	Movement (general)	0
381876				a³¹tʃɔ̱n⁵⁵	corner / angle	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0716.32	5.11.9.3	Parts of the structure	0
356254				a³¹va⁵⁵	father	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0218.32	4.7.1	Previous generation	0
358025				a³¹va⁵⁵	stepfather	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0250.32	4.7.1	Previous generation	0
357590				a³¹vɔ̃⁵⁵	uncle <father's sister's husba	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0242.32	4.7.1	Previous generation	0
407923				a³¹xam⁵¹xam³¹	yawn	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1243.32	1.3.1.3	Yawn/Gape	0
383087				a³¹ŋji³⁵nɛʔ³¹	yesterday	n/adv	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0739.32	9.1.3	Days	0
400446				a³¹ŋɛ̃⁵⁵	tasteless / insipid		1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1077.32	5.8	Religion	0
407972	p,3443,m			a³¹ə̱k⁵⁵thauŋ³⁵	hiccup	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1244.32	1.8.3.5	Hiccup	0
420364				a³¹ɣa³⁵	have, do not	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1519.32	8.2	Abstract verbs	0
368127				a³¹ɣaŋ³¹	soup	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0451.32	5.5	Cooking Implements	0
411626				a̱p⁵⁵	hatch / incubate	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1326.32	1.1.2	Life/Breathe/Exist	0
429717				a̱p⁵⁵	birth, give to (piglets)	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1717.32	1.1.2	Life/Breathe/Exist	0
356999				a⁵⁵ma³¹	aunt <wife of father's elder brother>	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0231.32	4.7.1	Previous generation	0
357531				a⁵⁵ma³¹	aunt <mother's older sister>	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0241.32	4.7.1	Previous generation	0
356818				a⁵⁵na̱uŋ³⁵	younger brother (address by o. brother)	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0228.32	1.5.3.2	Five	0
356885				a⁵⁵na̱uŋ³⁵	younger sister	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0229.32			0
356149	m,2582			a⁵⁵phau³⁵	grandfather	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0216.32	4.7.1	Previous generation	0
356202				a⁵⁵phi³¹	grandmother	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0217.32	4.7.1	Previous generation	0
357104				a⁵⁵thɔ̃³¹	aunt <wife of father's younger brother>	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0233.32	4.7.1	Previous generation	0
357555				a⁵⁵thɔ̃³¹	aunt <mother's younger sister>	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0241.32	4.7.1	Previous generation	0
355837				a⁵⁵tu̱i³¹	stutterer	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0210.32	8.5.4.5	Choppy	0
410290	2550			faʔ⁵⁵	hide oneself	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1295.32	1.6.5.1	Hide/Leather	0
426962				faʔ⁵⁵	lift up / carry	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1659.32	6.16	Holding	0
368290				faʔ⁵⁵khjɛʔ⁵⁵	tea	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0454.32	3.1.1	Names of trees and shrubs	0
403040				fa̱k⁵⁵	swing / sway		1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1135.32	6.7.4	Regular, Cyclic, Smoothly	0
432248				fɔn³⁵	dizzy, feel / giddy	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1772.32	8.3.1.11.3	Thrilled, Dizzy	0
415280				fɔn⁵⁵	send (a letter)	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1409.32	6.2.2.2	Move an object	0
364891				fə̆³¹tʃɛʔ⁵⁵	torches (pine)	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0388.32	3.1.1	Names of trees and shrubs	0
364736				fə̆³¹tʃɛʔ⁵⁵kɛ̃⁵⁵	pine	nveg	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0385.32	3.1.1	Names of trees and shrubs	0
364840				fə̆³¹tʃɛʔ⁵⁵tshu⁵⁵	resin / colophony	nveg	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0387.32	3.1.6.3	Juices, beers, etc.	0
411928	3298			fɛ³⁵	dry, be	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1333.32	6.6	Verbs requiring liquids	0
421996				fɛʔ⁵⁵	splash / sprinkle	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1554.32	6.6	Verbs requiring liquids	0
363643				fɛʔ⁵⁵ŋjuŋ⁵⁵	leech (mountain, arid area)	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0364.32	2.2.6	Insects, Arachnids, and Worms	0
365657				i³¹thauŋ³¹kauʔ³¹	rice (paddy)	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0403.32	3.1.4	Seeds and flowers, nuts	0
354016				i³¹ʒam⁵⁵	lad / chap (young)	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0175.32	7.1.8.3	Neutral term	0
415241				i̱³¹ta̱³⁵ta̱³¹	deposit / leave with	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1408.32	10.1.1	Prepositions	0
352822	650			i̱³⁵	urine	nbp	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0152.32	1.8.4	Urine/Piss	0
386109				i̱³⁵	two	num	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0798.32	9.9	Numbers and numeric expression	0
384668				i̱³⁵nɛʔ³¹	day (second of lunar month)	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0770.32	1.5.3.2	Five	0
387020				i̱³⁵thai⁵⁵	twenty	num	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0816.32	9.9	Numbers and numeric expression	0
368183				i̱⁵⁵phai³⁵	alcoholic beverage	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0452.32	3.1.6	Extracts and processed forms	0
388401				jan³⁵	line (of wheat)	clf	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0850.32	9.7.1	Shape and size	0
392020				jan³⁵	row (of houses)	clf	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0883.32	6.2.2.1	Assorted action verbs	0
405088				jap³¹	wind (thread onto a keel)		1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1179.32	3.2.1	Weather and seasons	0
399561	663			jauŋ³⁵	beautiful		1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1060.32	7.1.3	Human qualities and appearance	0
364474				jauʔ³¹	sprout / shoot	nveg	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0380.32	3.1.10	Verbs involving plants	0
387994				jauʔ³¹	classifier for people	clf	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0835.32	10.1.3	Classifiers	0
392642				jauʔ³¹ khɔ̃³⁵ jauʔ³¹ ma³⁵	each / every	clf	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0926.32	9.9	Numbers and numeric expression	0
353915				jauʔ³¹kai⁵⁵	man	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0173.32	1.9.6.1	Pregnant	0
424946				jauʔ³¹la⁵⁵	grow	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1617.32	9.7.2	Verbs referring to size/shape	0
357422	m,1618			jauʔ³¹mi̱³⁵	aunt <mother's brother's wife>	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0239.32	1.5.3.2	Five	0
357807				jauʔ³¹mi̱³⁵	mother-in-law	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0246.32	4.7.4	Related by marriage	0
357365				jauʔ³¹pha³⁵	uncle <mother's brother>	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0238.32	4.7.1	Previous generation	0
357754				jauʔ³¹pha³⁵	father-in-law	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0245.32	4.7.4	Related by marriage	0
425041				jauʔ⁵⁵	grow (a boil)	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1619.32	9.7.2	Verbs referring to size/shape	0
365808				jaŋ³¹	seedling (rice)	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0406.32	3.1.8	Other wild plants	0
366836			5:bChinese	jaŋ³¹ji³⁵	potato	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0426.32	3.1.5	Fruits and vegetables	 1
372674			5:bChinese	jaŋ³¹xɔ³¹	match	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0539.32	5.11.5.5	Tools pertaining to fire	0
423497				jaŋ³⁵	make way for / give way	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1586.32	9.2.8	Directions	0
427688	629			jaʔ³¹	lick / lap	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1674.32	1.3.3.1	Lick	0
396403				ja̱k⁵⁵	slanting / leaning	adj	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0999.32	7.1.5.1	General - form	0
396448				ja̱k⁵⁵	askew / awry / slanting	adj	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1000.32	7.1.5.4	Position - front/back/side-side	0
370351	1612			ja̱m⁵⁵	house	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0494.32	5.11.9.1	Kinds of dwellings	0
390134				ja̱m⁵⁵	classifier for rooms	clf	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0889.32	10.1.3	Classifiers	0
370401				ja̱m⁵⁵khauŋ⁵⁵	roof	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0495.32	5.11.9	Dwellings	0
411356				ja̱m⁵⁵kɛ̃⁵⁵kɛ̃⁵⁵	divide family property and live apart (offspring)	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1320.32	6.10.4	Intentional separation - Sort	0
355940				ja̱m⁵⁵saŋ⁵⁵	host / master	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0212.32	4.4.2	Clans and neighbors	0
393384				ja̱m⁵⁵saŋ⁵⁵	oneself	pron	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0940.32	4.1	Pronouns	0
370501				ja̱m⁵⁵ɣa⁵⁵	foundation	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0497.32	5.11.9.3.1	Internal	0
426332	127			ja̱p⁵⁵	sleep	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1646.32	1.1.4.1	Sleep/Be asleep	0
380980	127,126			ja̱p⁵⁵maʔ⁵⁵	dream	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0699.32	1.1.4.2	Dream	0
434512	127,126,126			ja̱p⁵⁵maʔ⁵⁵maʔ⁵⁵	dream	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1821.32	1.1.4.2	Dream	0
418778				ja̱p⁵⁵nau⁵⁵	sleepy, be	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1486.32	1.1.4.1	Sleep/Be asleep	0
426377				ja̱p⁵⁵ta̱³⁵	asleep, fall	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1647.32	1.1.4.1	Sleep/Be asleep	0
407879				ja̱p⁵⁵ŋø̱³⁵ŋø̱³¹	doze / nod off	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1242.32	1.1.4.1	Sleep/Be asleep	0
431045				ja̱uŋ³⁵	castrate (cocks)	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1746.32	1.9.2.3	Castrate	0
387427				ja⁵⁵	hundred	num	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0824.32	9.9	Numbers and numeric expression	0
417837				ja⁵⁵kɔ̱t⁵⁵	open up wasteland	v.	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1466.32	6.2.2.6.1	Open	0
347149				ji³¹thauŋ³⁵	paddy fields	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0042.32	9.10.5	Places in general, countries	0
347096				ji³¹thauŋ³⁵ji³¹kaʔ⁵⁵	fields (wheat etc.)	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0041.32	3.2.5	Landforms and geographical features	0
387789				ji³⁵	billion	num	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0831.32			0
357915	m,1618			jõ³¹mi³¹	wife	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0248.32	4.7.4	Related by marriage	0
379355				jui⁵⁵	celestial being	n	1829	Bola (Luxi)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0668.32	5.8.1.3	General/Other Religious	0
