lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
75536				-lEŋ	time, occasion		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.1.5	Other Intervals	0
75466				-liŋ	year		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.1.2	Months and Years	0
75204				-mu	functor: EMPHATIC (?)		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		10.0	Grammatical Words	0
74798				-niŋwa	mind, intelligence		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.10	Mind	0
74812				-nu	from, with, and		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		10.1.1	Prepositions	0
74921				-pesmu	next to	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.9	Numbers and numeric expression	0
74999				-pha	ADVERBIAL		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		10.2.1	Grammatical identifiers	0
74920				-puksu	next to	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.9	Numbers and numeric expression	0
74494				-rik	ADVERBIAL		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		10.2.1	Grammatical identifiers	0
75659				-sa	exactly EMPHATIC		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		7.1.8.3	Neutral term	0
75658				-sa	hunt	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		6.2.2.1	Assorted action verbs	0
75720				-si	COLLECTIVE PLURAL		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		10.4.1.4	Person, #, gender	0
74466				-taŋ	fell (a tree)	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		6.1.1.4.2	Fall	0
74489				-taːri(k)	until, as far as, up to	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		10.0	Grammatical Words	0
74632	1722			-thaŋ	on, upon, above		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.2.1	Up	0
74652				-thik	ADVERBIAL		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		10.2.1	Grammatical identifiers	0
74673	1722,m			-thuŋ◦daŋ	above, on top of		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		10.1.1	Prepositions	0
74674	1722,m			-thuŋ◦tho	above, on top of		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		10.1.1	Prepositions	0
74492				-tik	ADVERBIAL		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		10.2.1	Grammatical identifiers	0
74574				-toŋ	towards	?	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.2.8	Directions	0
74394				-tsoːk	digit (finger / toe)		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.5.6	Finger/Toe	0
74599				-tɔŋ	year		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.1.2	Months and Years	0
74872	x			-ŋ-ba	father		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		4.7.1	Previous generation	0
75454				-ŋ-lamsa	wife's brother's child		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.5.3.2	Five	0
75260				-ŋ-ma	mother		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		4.7.1	Previous generation	0
74889				-ŋ-paŋli	daughter-in-law		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		4.7.4	Related by marriage	0
75037				-ŋ-phuq	elder brother		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		4.7.1	Previous generation	0
75066				=phE	quotation marker, endquote		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		8.5.3	Declare	0
73929				a- {ᵊ1}	INTERROGATIVE		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		10.4.2.1	Mood	0
73935				aillamba	this year		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		10.4.3.2	Demonstrators	0
73934				ain	today		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.1.3	Days	0
73938				akkhEn	how much		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		10.1	Ontological	0
73939				akkhoːt	later		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.1.5	Other Intervals	0
73967				alla	now		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.1.5	Other Intervals	0
73962				ambE	mango		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim				0
73961				amini	Taplejung		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim				0
73963				ampha	mango		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim				0
73965				ams-	warm oneself (at a fire)	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		7.1.2.3	Temperature	0
73954				andEn	we (DE), our <I>		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		4.1	Pronouns	0
73948				ani	we , our <I>	incl.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		4.1	Pronouns	0
73949				anigE	we (excl.), our <I>		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		4.1	Pronouns	0
73953				antshEn	we (DE), our <I>		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		4.1	Pronouns	0
73951				antshi	we (DI), our <I>		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		4.1	Pronouns	0
73952				antshigE	we (DE), our <I>		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		4.1	Pronouns	0
73956	2232			ap	shoot	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		6.2.2.1	Assorted action verbs	0
75057				ap phus- (phu)	throw away	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		6.12	Throwing	0
73955				ap teːs-	throw away	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		6.12	Throwing	0
73959				aphe	how		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		10.1	Ontological	0
73933				aq lɔkt-	cut in pieces	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		6.9.3	Chop, slice	0
73969				asaːt	who		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		10.5.3	WH words	0
73972				asEn	yesterday		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.1.3	Days	0
73946				atti	which		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		10.5.3	WH words	0
73944				aŋka	ADVERBIAL		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		10.2.1	Grammatical identifiers	0
73941				aːks-	uproot, pull out	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		3.1.8	Other wild plants	0
73964				aːmphu	verandah, front porch		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.4.4	Front	0
73968				aːqwa	crow		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		2.2.4.1	Particular birds	0
73942				aːŋ	pine		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		3.1.1	Names of trees and shrubs	0
74934				bek-	go	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		6.7.2	Outward	0
74033			65:5807,65:m	E	here		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.2.3	Sideways	0
74035				Ek-	break in two (of long objects)	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		10.1.1	Prepositions	0
74039				EkkhEmdan	in three days		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		10.1.1	Prepositions	0
74036				Ekt-	clean, sort, pick over	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		6.10.4	Intentional separation - Sort	0
74047			65:5807,65:m	En	this, this one		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		10.4.3.2	Demonstrators	0
74048				Ept-	fan	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		5.4	Instruments and therapies	0
74034				Equtan	in four days		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		10.1.1	Prepositions	0
74044			65:5807,65:m	Et-	here		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.2.3	Sideways	0
74043				Etnimma	next year		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.9	Numbers and numeric expression	0
74042				Ett-	lock, bar, close off	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.2.3	Hair of Head	0
74041				Ettshimma	year after next		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.1.2	Months and Years	0
74040				Ettshindan	day after tomorrow		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.5.3.2	Five	0
74024	214			eːk	back		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.4.8	Back	0
74025				eːkaŋ	behind		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.2.8	Directions	0
74027	214,m			eːk◦si	backbone		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.4.8.2	Spine/Backbone	 1
74030				eːps-	press sth. flat, flatten	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.5	Change of state	0
74031	1108,1108			eːr- (eːt-)	laugh	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.8.8.1	Laugh/Smile	0
74032				eːs-	defecate	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.8.5.4	Defecate	0
74028				eːtt-	defecate on (so.)	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.8.5.4	Defecate	0
74029	1108			eːtt-	laugh at (so.)	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.8.8.1	Laugh/Smile	0
75941				ha	silently, discreetly		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		8.5.4.4	Glottal sound	0
75985				ha sɔmsɔmba	sharp pointed		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		6.9.2	Carve, shave	0
75961				ha-don	person up there		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		4.5	Other Collective terms	0
75958				hadzɔk	tree with medicinal fruit	n.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		3.1.2	Plant parts and types	0
75959				hadzɔktsɔkpa	talkative		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		8.5.10.2	Garrulosity, verbosity	0
75944				hak-	mill (rice), to pound	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		3.1.10	Verbs involving plants	0
75945				hakt-	stand up a post / stone	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.5.2	Foot	0
75946				hakt-	strike, kick, step on	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		6.8	Striking, hitting verbs	0
75970	1613			hap	nest		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		2.2.4	Birds (in general)	0
75974				haps-	hang sth. up	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		6.1.1.5	Hang	0
75980	743			haqr-	bite	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.3.4.4	Bite/Hold in Mouth	0
75979	694			haqr-	burn, alight	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		3.2.12.1	Verbs pertaining to fire	0
75982				hara	quickly		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.1.1	Adverbial uses	0
75947				haŋ	king		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		4.2.5	Nobility	0
75948				haŋ-	send (sth.)	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		6.2.2.2	Move an object	0
75949				haŋgaŋse	plant	n.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		3.1.10	Verbs involving plants	0
75953				haŋma	queen, doll, pupil (of eye)		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		4.2.5	Nobility	0
75952				haŋpha	bamboo	n.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		3.1.1	Names of trees and shrubs	0
75955				haŋrikwa	steam		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		6.6	Verbs requiring liquids	0
75957				haŋse	tree with medicinal fruit	n.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		3.1.2	Plant parts and types	0
75971				haːba	semi-edible tuber	n.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim				0
75977				haːmba	fish-eating animal, ??marten	n.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		2.2.5	Fish and Mollusks	0
75978				haːmbet	ginger		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		3.1.5	Fruits and vegetables	0
75968	2271			haːnd-	light (e.g. lamp, cigarette)	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		7.1.11.1	Light	0
75969	1103			haːp-	weep	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.8.8.2	Cry/Weep	0
75975	1103,s			haːp◦s-	cause to weep	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		8.2	Abstract verbs	0
75984				haːs- (ha)	divide up	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		6.10.4	Intentional separation - Sort	0
75960				haːt	who?		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		10.5.3	WH words	0
75950				haːŋguba	steam, vapor		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		6.6	Verbs requiring liquids	0
76031	3505			hEk-	cut	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		6.9.3	Chop, slice	0
76033				hEkjaŋ (?)	edge of a blade		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.2.7	Extent	0
76021				hekt-	begin, start	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.5	Change of state	0
76032				hEkt-	take an oath	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		6.21	Acquisitions	0
76044				hEllo-kjakma	plant	n.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		3.1.10	Verbs involving plants	0
75200				hEna mu-	discuss	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim				0
76037				hEna mu-	talk, discuss	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		8.5.10.1	Talk, say	0
76040	3502			hEpt-	embrace	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		8.4	Feeling	0
76026				heqr-	sow	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		2.1.12	Porcine	0
76023				het=	red		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.4	Colors	0
76036				hEtlukwa	hiccup		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.8.3.5	Hiccup	0
76043				hEːr-	break (e.g. a glass, a stone)	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.5	Change of state	0
76042	m			hEːr-	menstruate	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.9.11.1	Menstrual	0
76025	3501,m			heːr- (he)	dry (esp. in sun)	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		6.6	Verbs requiring liquids	0
76028	3501			heːs-	dry	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		6.6	Verbs requiring liquids	0
76024	632,1176			heː◦bu	tooth		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.3.4	Tooth	0
76030	m,2658,m			heː◦siŋ◦ba	near-chestnut	n.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.2.3	Sideways	0
76034	632,m			hE◦dzɔk	tooth (front) / incisor		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.3.4	Tooth	0
76041	632,s			hE◦ma	molar		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.3.4.2	Molar	0
75995				hidut	intestine		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.7.6	Stomach	0
75989	228,228			hig◦iŋ	bile		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.7.3.1	Gall/Bile	 2
75987				hik	chaff		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		3.1.6	Extracts and processed forms	0
76002	1612			him	house		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		5.11.9.1	Kinds of dwellings	0
76003				himdaŋba	husband		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		4.7.4	Related by marriage	0
75996				hindzaq	child, children		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.5.3.2	Five	0
76006	x			his- (hi)	lean	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.1.1	Body	0
75994				hiŋs-	raise (family, animals)	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		6.7.7	Up, etc.	0
75986	572			hiː	feces		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.8.5	Feces/Shit/Dung/Filth/Excrement	0
75988				hiːk=	yellow		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.4	Colors	0
75991				hiːqwa	dew		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim				0
76004	664,m			hi◦ra	vagina		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim				0
76005	m,408,m			hi◦rɔːŋ◦ga	anus		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.4.10.2	Anus/Rectum	0
76045	m			hoq	abscess, sore		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.8.6.2	Abscess/Ulcer	0
76046	m,m,2658,m			hoq◦dok◦siŋ◦ma	plant used by shaman (bijuwa)		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		3.1.10	Verbs involving plants	0
76051	616,m,m			hoːm◦brik◦wa	sweat		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.8.1	Sweat/Perspire	0
76048				hoːpt-	lack, not exist	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		8.2	Abstract verbs	0
76052	586,782			hoː◦rik	skin, bark		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.6.5	Skin	0
76007	3415			huk	hand, arm		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.5.1.1	Hand	0
76008				hukma	thumb		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.5.6.1	Thumb/Big Toe	0
76013				hum-	sink, sink in	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		6.6	Verbs requiring liquids	0
76018				huqma	plug		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		5.1	Waste products	0
76017				huqr-	cover tightly, plug	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		5.8	Religion	0
76015				huqr-	deliver to, to give (so.)	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		6.23	Giving	0
76016				huqr-	learn	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		8.3.1.12.1	Know, Believe	0
76011				hutluŋ	hearthstone		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		5.11.9.3.1	Internal	0
76019				huːs-	spread gossip about	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.5	Change of state	0
76072				hɔjEkpa	distract	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim				0
76055	m			hɔks-	look for, search	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.2.6.11	Behold	0
76056				hɔksi	barley		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		3.1.4	Seeds and flowers, nuts	0
76057	x			hɔksippa	small, poisonous caterpillar	n.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		9.7.2	Verbs referring to size/shape	0
76054				hɔktɔk	stony ground		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		3.2.11	Ground/Earth/Soil/Dirt	0
76074				hɔlhɔle	distract	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim				0
76070				hɔm- ? hɔmt- (?)	get wet	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.1.5	Strength	0
76071				hɔms-	distract	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim				0
76069	1856			hɔmt-	swell up, become edemic	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		1.1.5.2	Swollen/Swell/Bloated	0
76064				hɔnd-	open	v.	911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		6.2.2.6.1	Open	0
76063				hɔnE	just like that, for no reason		911	Limbu	31	2.3.1	Eastern Kiranti	Michailovsky 89 Lm	BM-Lim		10.1	Ontological	0
