lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
431488	m,5620			(lɛ³³) tʂhɿ⁵⁵	lead the way	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1756.14	6.2.2.1	Assorted action verbs	0
376580				(m) ɟji¹³	plowshare	n	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0615.14	5.3	Diseases	0
424659				(mda³³) ʑi¹³	shoot (an arrow)	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1611.14	6.2.2.1	Assorted action verbs	0
367749				(n) thei³³dzɛ⁵⁵dzɛ⁵⁵	meat (lean)	n	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0444.14	1.1.1.1	Flesh/Meat	0
351584				(n) thei¹³	flesh / muscle	n	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0128.14	1.1.1.1	Flesh/Meat	0
382502				(ndo⁵⁵) wu⁵⁵	on (the wall)	prep	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0728.14	10.1.1	Prepositions	0
390424				(nɛ³³) ka⁵⁵ ma³³	measure of weight (=0.1 tael)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0895.14	9.8	Measure Words	0
391747	2504			(nɛ³³) pa⁵⁵	classifier for two birds	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0842.14	10.1.3	Classifiers	0
388736	2504			(nɛ³³) tshi⁵⁵	classifier for two books	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0849.14	10.1.3	Classifiers	0
388889				(tɛ) i⁵⁵	classifier for rocks, stones	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0859.14	3.2.9	Rocks and minerals	0
388990				(tɛ) i⁵⁵	classifier for flowers	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0861.14	10.1.3	Classifiers	0
389090				(tɛ) i⁵⁵	classifier for songs	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0863.14	10.1.3	Classifiers	0
390167				(tɛ) i⁵⁵	parcel / sack (of things)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0890.14	5.11	Artifacts (unclassified as yet)	0
388027				(tɛ)i⁵⁵	classifier for bowls	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0836.14	10.1.3	Classifiers	0
388179				(tɛ)i⁵⁵	grain (of rice)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0845.14	3.1.6.2	Other ground and milled food	0
390116				(tɛ)i⁵⁵	classifier for rooms	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0889.14	10.1.3	Classifiers	0
392520				(tɛ³³) nɛ⁵⁵	several / few, a	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0924.14	9.9	Numbers and numeric expression	0
390881				(tɛ⁵⁵) bdʐɿ³³	team (of oxen)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0904.14	10.1.1	Prepositions	0
390730				(tɛ⁵⁵) cçø⁵⁵	span (thumb to middle finger)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0901.14	1.5.9.4	Span/Handspan	0
389346				(tɛ⁵⁵) di⁵⁵	section (of road / journey)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0868.14	7.1.6.1	Single/part/few	0
389398				(tɛ⁵⁵) di⁵⁵	section (of bamboo between two joints)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0869.14	7.1.6.1	Single/part/few	0
389142				(tɛ⁵⁵) ga⁵⁵	classifier for garments	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0864.14	10.1.3	Classifiers	0
389753				(tɛ⁵⁵) ji³³	load (of firewood) on the back	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0876.14	10.1.1	Prepositions	0
389790				(tɛ⁵⁵) ji¹³	load (of firewood) on the back	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0867.14	10.1.1	Prepositions	0
392210				(tɛ⁵⁵) ji⁵⁵	meal	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0918.14	5.5	Cooking Implements	0
389652				(tɛ⁵⁵) kha⁵⁵	square (area unit for selling cloth)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0874.14	9.7.1	Shape and size	0
392261				(tɛ⁵⁵) ko⁵⁵	shout	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0919.14	8.5.4.1	Loud	0
390322				(tɛ⁵⁵) kui⁵⁵ntɕhi³³	measure of weight (=1 / 2 kilogram)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0893.14	9.8	Measure Words	0
390626	m,1310			(tɛ⁵⁵) li⁵⁵	fathom	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0899.14	9.8	Measure Words	0
391492				(tɛ⁵⁵) mdʐe⁵⁵	step / stride	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0916.14	6.7.4	Regular, Cyclic, Smoothly	0
389293	1226		4:m	(tɛ⁵⁵) mə⁵⁵	flock (of sheep)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0867.14	2.2.4.1	Particular birds	0
392469				(tɛ⁵⁵) m̥ə⁵⁵	some	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0923.14	9.9	Numbers and numeric expression	0
392312				(tɛ⁵⁵) nde⁵⁵	time / instance (of hitting)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0920.14	9.1.5	Other Intervals	0
392419				(tɛ⁵⁵) ndzɛ⁵⁵	time / instance (of biting)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0922.14	9.1.5	Other Intervals	0
392156				(tɛ⁵⁵) ndʐi⁵⁵	time / instance (of going somewhere)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0917.14	9.1.5	Other Intervals	0
390526				(tɛ⁵⁵) npha⁵⁵	liter	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0897.14			0
388484				(tɛ⁵⁵) ntʂha⁵⁵	bunch / bundle (of vegetable)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0852.14	9.9	Numbers and numeric expression	0
388534				(tɛ⁵⁵) ntʂha⁵⁵	handful (of rice)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0853.14	9.8	Measure Words	0
391594				(tɛ⁵⁵) pa⁵⁵	sheet (of paper)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0839.14	5.11.9.4	Furnishings	0
391647				(tɛ⁵⁵) pa⁵⁵	page	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0840.14			0
389499				(tɛ⁵⁵) pha⁵⁵	classifier for one of a pair	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0871.14	9.9	Numbers and numeric expression	0
388940				(tɛ⁵⁵) phi⁵⁵	classifier for leaves	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0860.14	10.1.3	Classifiers	0
390220				(tɛ⁵⁵) pi⁵⁵	bottle (of wine)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0891.14	5.1	Waste products	0
390474				(tɛ⁵⁵) pi⁵⁵	unit of dry measure for grain (=1 decaliter)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0896.14	9.9	Numbers and numeric expression	0
390678				(tɛ⁵⁵) pi⁵⁵	foot (=1 / 3 meter)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0900.14	1.5.2	Foot	0
388839				(tɛ⁵⁵) ptshi⁵⁵	patch (of ground / field)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0858.14	5.1	Waste products	0
390374				(tɛ⁵⁵) su⁵⁵	tael (=50 grams)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0894.14	9.8	Measure Words	0
392053				(tɛ⁵⁵) thi⁵⁵	string (of beads)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0884.14	5.1	Waste products	0
391900				(tɛ⁵⁵) tsha⁵⁵	bowl (of tobacco)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0881.14	5.1	Waste products	0
390014				(tɛ⁵⁵) tshe⁵⁵	story (of building)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0887.14	5.8	Religion	0
391442				(tɛ⁵⁵) tshi⁵⁵	lifetime	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0915.14	1.1.2.1	Life/Live/Alive	0
390272				(tɛ⁵⁵) tshɿ³³	puddle (of mud)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0892.14	3.2.3	Water and other liquids	0
389857				(tɛ⁵⁵) tsi⁵⁵	load of cupped-hands	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0878.14	6.2.2.1	Assorted action verbs	0
392105				(tɛ⁵⁵) tsi⁵⁵ tsi³³	drop (of oil)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0885.14	6.16	Holding	0
389243				(tɛ⁵⁵) tɕha⁵⁵	pair (of rabbits)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0866.14	9.9	Numbers and numeric expression	0
391950				(tɛ⁵⁵) tɕha⁵⁵	team / line (of people (&animals))	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0882.14	4.5	Other Collective terms	0
388786				(tɛ⁵⁵) tɕho⁵⁵	bowl (of cooked rice)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0857.14	5.1	Waste products	0
388078				(tɛ⁵⁵) tɕy⁵⁵	classifier for river	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0837.14	10.1.3	Classifiers	0
391797				(tɛ⁵⁵) tɕy⁵⁵	classifier for sticks	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0843.14	10.1.3	Classifiers	0
388128				(tɛ⁵⁵) tɕy⁵⁵	blade (of grass)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0844.14	1.4.3.2	Shoulderblade/Scapula	0
388282				(tɛ⁵⁵) tɕy⁵⁵	classifier for knives	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0847.14	10.1.3	Classifiers	0
388433				(tɛ⁵⁵) tɕy⁵⁵	classifier for bridges	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0851.14	10.1.3	Classifiers	0
388584				(tɛ⁵⁵) tɕy⁵⁵	classifier for pens	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0854.14	10.1.3	Classifiers	0
389961				(tɛ⁵⁵) tɕy⁵⁵	classifier for flags	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0886.14	10.1.3	Classifiers	0
390065				(tɛ⁵⁵) tɕy⁵⁵	classifier for letters	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0888.14	10.1.3	Classifiers	0
388383				(tɛ⁵⁵) tʂhɿ⁵⁵	line (of wheat)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0850.14	9.7.1	Shape and size	0
392002				(tɛ⁵⁵) tʂhɿ⁵⁵	row (of houses)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0883.14	6.2.2.1	Assorted action verbs	0
391848				(tɛ⁵⁵) tʂɿ³³	load on an animal's back	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0880.14	6.2.2.1	Assorted action verbs	0
391342				(tɛ⁵⁵) wo⁵⁵	year's (work)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0913.14	9.1.2	Months and Years	0
391392				(tɛ⁵⁵) wo⁵⁵	classifier for age	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0914.14	10.1.3	Classifiers	0
387976				(tɛ⁵⁵) zia⁵⁵	classifier for people	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0835.14	10.1.3	Classifiers	0
388685				(tɛ⁵⁵) zi⁵⁵	bucket (of water)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0856.14	5.1	Waste products	0
389702				(tɛ⁵⁵) zu⁵⁵	basketful (of vegetable)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0875.14	10.1.1	Prepositions	0
389193				(tɛ⁵⁵) zɿ³³	pair (of shoes)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0865.14	9.9	Numbers and numeric expression	0
389449	m,85			(tɛ⁵⁵) ȵʌ⁵⁵	day's (journey)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0870.14	1.5.3.2	Five	0
391188	m,85			(tɛ⁵⁵) ȵ̥ʌ⁵⁵	day's (work)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0910.14	1.5.3.2	Five	0
391240				(tɛ⁵⁵) ɟja⁵⁵	night's (work)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0911.14	9.1.4	Times of Day	0
391291	m,1016			(tɛ⁵⁵) ɬi⁵⁵	month's (work)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0912.14	9.1.2	Months and Years	0
392367				(tɛ⁵⁵) ʂtsɿ³³	time / instance (of kicking)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0921.14	9.1.5	Other Intervals	0
391544				(tɛ⁵⁵) ʂtu³³	classifier for rope	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0838.14	10.1.3	Classifiers	0
391087				(tɛ⁵⁵) ʐi³³	hectare, 1 / 15 of	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0908.14	10.1.1	Prepositions	0
390932				(tɛ⁵⁵) ʑu³³	inch	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0905.14			0
389040				(tɛ⁵⁵)cçi³³	sentence (of speech)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0862.14	10.5.1	Structuring Words	0
389551				(tɛ⁵⁵)dɛ⁵⁵ li³³	roll (of cloth)	clf	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0872.14	6.7.6	Circularly	0
358264	m,m,1635			(x) ʃo⁵⁵◦pu⁵⁵	cattle (common, male)	n	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0255.14	2.1.2	Bovine	0
397909				(ɕi³³) dze⁵⁵	poor (land)		1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1027.14	9.6.2.2	Negative Human Qualities	0
352247				(ʂ) tsa⁵⁵ka³⁵	throat	n	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0141.14	1.3.5	Throat/Pharynx	0
367957				(ʂ) tsɛ³³ɕʌ⁵⁵	seed of Chinese prickly ash	n	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0448.14	3.1.4	Seeds and flowers, nuts	0
354993	2365,m			(ʂ) |ku⁵⁵◦ma⁵⁵	thief	n	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0194.14	4.2.12.1	Criminals	0
358936				(ʂ) ȵʌ⁵⁵pʌ⁵⁵ti³³	tail	n	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	0267.14	1.4.10.1	Tail	0
426675				a³³ cço⁵⁵	break to pieces (grain)	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1653.14	9.5	Change of state	0
420146				a³³ do⁵⁵	bury	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1515.14	6.11	Digging, excavation	0
403459				a³³ fɕʌ⁵⁵	skin (cattle)	v	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1144.14	1.6.5	Skin	0
429651				a³³ ji⁵⁵	go downstairs	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1716.14	6.7.2	Outward	0
433362				a³³ kha⁵⁵	steam	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1797.14	6.6	Verbs requiring liquids	0
426125				a³³ le⁵⁵	fall / tumble down	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1642.14	6.1.1.4.2	Fall	0
421831				a³³ lu⁵⁵ mu³³	drape (a garment) over one's shoulders	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1551.14	1.5.3.2	Five	0
425931	p,2449			a³³ me⁵⁵	ripe, be (fruit)	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1638.14	3.1.10	Verbs involving plants	0
428506	p,505			a³³ mi⁵⁵	swallow	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1692.14	1.3.5.6	Swallow	0
422531	m,2237			a³³ ndʑʌ⁵⁵	ride (a horse)	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1566.14	6.2	Action Verbs with Patient	0
425780				a³³ npho⁵⁵	lose (a game)	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1635.14	6.10.1	Unintentional loss - Misplace	0
430789				a³³ ntha⁵⁵	embroider	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1741.14			0
426900				a³³ ntho⁵⁵	step on / trample / stamp	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1658.14	6.7.4	Regular, Cyclic, Smoothly	0
423392			65:m,65:5814	a³³ ntsy⁵⁵	dye	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1584.14	5.1	Waste products	0
426759	m,m,1296			a³³ phi⁵⁵ tɕhya³³	damage / spoil	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1655.14	6.4	Harm	0
408701				a³³ pho⁵⁵	pour or throw out (water)	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1261.14	6.6	Verbs requiring liquids	0
421981				a³³ pho⁵⁵	splash / sprinkle	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1554.14	6.6	Verbs requiring liquids	0
425597				a³³ pho⁵⁵	close (an umbrella)	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1631.14	6.2.2.6.2	Close	0
424287				a³³ ptsa⁵⁵	sieve / sift	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1603.14	5.5	Cooking Implements	0
427045				a³³ ski⁵⁵	lie down	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1661.14	6.1.1.4	Lie (down)	0
422918				a³³ the⁵⁵ the³³	cut up (vegetable)	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1574.14	6.9.3	Chop, slice	0
430639				a³³ tɕhi⁵⁵	blow (one's nose)	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1738.14	1.3.1.4	Blow	0
429930				a³³ tɕi⁵⁵	cave in / sink	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1722.14	3.2.7	Cracks/Chasms/Crevices	0
422253				a³³ tʂhe⁵⁵	break / smash (a bowl)	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1560.14	9.5	Change of state	0
422203				a³³ tʂhi⁵⁵	broken, be (bowls)	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1559.14	7.1.5.1	General - form	0
424038				a³³ tʂy⁵⁵	break up (meeting) / end	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1598.14	9.5	Change of state	0
428960				a³³ xo⁵⁵	bend	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1701.14	9.5	Change of state	0
425731				a³³ zia⁵⁵	comb	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1634.14	1.2.2.1	Comb/Crest	0
423804				a³³ ɕi⁵⁵	dissolve (cause to)	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1593.14	6.6.2	Dissolve	0
426173				a³³ ɟjo⁵⁵	fling / toss	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1643.14	6.12	Throwing	0
428274				a³³ ɟjo⁵⁵	throw / hurl	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1687.14	6.12	Throwing	0
425257				a³³ ɟjo⁵⁵ ʂcça³³	lose (sthg.)	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1624.14	6.10.1	Unintentional loss - Misplace	0
427430				a³³ ʂo⁵⁵	cloudy, be (sky) / overcast	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1669.14	3.2.2	Planets/Meteorological objects/Sky	0
410325	p,2763		5:m,5:m	a³³ ʂtsa⁵⁵	chop / cut (meat)	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1296.14	6.9.3	Chop, slice	0
426718				a³³ ʂtsa⁵⁵	crush to pieces	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1654.14	9.5	Change of state	0
424176				a³³ ʐo⁵⁵	sweep	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1601.14	6.2.2.5.3	Sweep	0
427380				a³³ ʐo⁵⁵	shave (the head)	v.	1809	Zhaba (Daofu County)	34	3.2	Qiangic	Huang and Dai 92 TBL	TBL	1668.14	6.9.2	Carve, shave	0
