lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
270450				'bhoro	frog	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.066	2.1.6.2	Frog/Toad	0
261032				'bhren-lūpāe	boring (human)	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12a.47	7.1.7.2	Mundane/unimportant/same/routine	0
260794				'bhrengpāe	lazy	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12a.28	9.6.2.2	Negative Human Qualities	0
264146				'bhrwān-ne	shout	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10b1.10	8.5.4.1	Loud	0
262608				'bhwāy-ne	feel (by touch)	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	02b1.51	8.4	Feeling	0
270214				'birmō	cat	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.048	2.1.3	Feline	0
264209				'bra 'wan-ne	answer	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10b1.16	8.5.6	Answer	0
264188				'bra bi-ne	advise	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10b1.14	8.5.14.2	Reveal or give information	0
264070				'brā mū-ne	talk	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10b1.02	8.5.10.1	Talk, say	0
271493	1811,m			'bu-ne	birth, give	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03b.46	1.1.2	Life/Breathe/Exist	0
260886				'bupāe	stout (human)	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12a.35	7.1.3	Human qualities and appearance	0
269641				'buplā	chick	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.004	2.1.10	Fowl (i.e. Domestic Birds)	0
265526				'cā has	someone		752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	09.50	4.1	Pronouns	0
262879				'cāemhō-ne	forget	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10b2.11	8.3.1.16.1	Forget	0
270751				'cakapāe	flea	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.089	2.2.6	Insects, Arachnids, and Worms	0
260645				'cakpāe	intelligent	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12a.17	8.3.1.13.1	Think	0
261526				'cakpāe	damp	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12b.16	6.6	Verbs requiring liquids	0
270253				'caktā	shrew	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.051	2.1.1	Rodents	0
267745				'cālo	when		752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	XIID	10.5.3	WH words	0
267672				'cālo-cālo	infrequent		752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	XIID	9.1.1	Adverbial uses	0
262016				'caychukpāe	desirable	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12b.53	8.3.1.14.3	Desirable	0
261397				'cehpāe	hard	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12b.07	9.6.2	Negative Qualities	0
269693				'cekcere	pheasant	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.008	2.2.4.1	Particular birds	0
267052				'cenpāe	shut	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12c.34	6.2.2.6.2	Close	0
262803				'ceysi-ne	learn	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10b2.03	8.3.1.12.1	Know, Believe	0
270853				'chāenūwāe	wasp	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.097	2.2.6	Insects, Arachnids, and Worms	0
269499	443,s			'chak◦pāe	cold		752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	01.094	7.1.2.3	Temperature	0
260683				'chepāe	clever (head)	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12a.20	9.6.1.2	Positive Human Qualities	0
270764				'chu	bedbug	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.090	2.2.6	Insects, Arachnids, and Worms	0
266596				'chū-pāe	far	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12c.01	9.2.4	Apart	0
267863				'cōs	corner	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	06a.05	5.11.9.3	Parts of the structure	0
269000				'cu-ne	know		752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	01.059	8.3.1.12.1	Know, Believe	0
265609				'cu-ne	know (sthg)	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	XIIIA2	8.3.1.12.1	Know, Believe	0
263174				'cukti mū-ne	snap (with fingers)	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	11b1.11	9.3	Sounds	0
262443				'cwam-ne	press down	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	02b1.36	9.5	Change of state	0
262227				'dān-ne	follow	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	02b1.17	6.7.10	Move with something else	0
269823				'deksingger	woodpecker	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.018	2.2.4.1	Particular birds	0
268862				'dheksu	tree		752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	01.023	3.1.2	Plant parts and types	0
262315				'dhu-ne	limp	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	02b1.25	1.5.12	Lame/Limp	0
262682				'dhu-ne	stumble	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	02b1.57	6.7.3	Awkwardly, Irregularly, Abruptly	0
261915				'dok-pāe	sufficient	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12b.45	1.1.3.2	Satiated/Full/Enough	0
262295				'dwān-ne	hold out	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	02b1.23	6.16	Holding	0
269797				'gākphō	crow (bird)	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.016	2.2.4.1	Particular birds	0
268445				'ghāl	steam	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	06a.50	6.6	Verbs requiring liquids	0
260932				'ghāngpāe	obedient	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12a.39	8.3.2.5.5	Ignore	0
266725				'ghlampāe	deep	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12c.10	7.1.5.3	Position - high/low	0
268681				'ghole	many		752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	01.010	9.9	Numbers and numeric expression	0
269356				'ghrāen-ne	burn	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	01.084	3.2.12.1	Verbs pertaining to fire	0
265019	2364			'ghu	nine		752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	09.07	9.9	Numbers and numeric expression	0
261726				'ghwa'pa	high pitch[ed]	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12b.31	7.1.5.3	Position - high/low	0
262001				'ghwālpā	terrible	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12b.52	9.6.2.1	Negative Qualities	0
262473				'gro-ne	throw away	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	02b1.38	6.12	Throwing	0
262258				'gru-ne	hold	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	02b1.20	6.16	Holding	0
262335				'gwām-ne	jump over	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	02b1.27	6.7.8	Downward	0
264770				'hāem-ne	stuck, get	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10b1.71	9.5	Change of state	0
261701				'hāephi	loud	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12b.29	9.3	Sounds	0
267037				'hānpāe	open	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12c.33	6.2.2.6.1	Open	0
266011				'hidime	hiccup	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10a.28	1.8.3.5	Hiccup	0
270905				'hu-ne	bark	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03b.01	2.1.11.1	Bark (of dog)	0
269849				'hucā	owl	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.020	2.2.4.1	Particular birds	0
262029				'hwān-ne	bring (from far)	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	02b1.01	6.2.2.2.2	Bring	0
263864				'hwān-ne	plunder	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	11b3.03	6.4	Harm	0
267023				'hwāpto	empty	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12c.32	7.1.2.1	Quantity - general	0
268548				'in	thou		752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	01.002	10.2.3.1	Nominative-accusative	0
270240				'ispō	rat	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.050	2.1.1	Rodents	0
269706				'jā	peacock	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.009	2.2.4.1	Particular birds	0
261539				'jahpāe	wet	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12b.17	6.6	Verbs requiring liquids	0
262782				'jen-ne	read	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10b2.01	6.2.2.9.3	Read	0
266827				'jhāp	right (opposite of left)	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12c.18	1.5.3.2	Five	0
261195				'jhedū	rude (human)	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12a.61	9.6.2.2	Negative Human Qualities	0
261220				'jhedū	cruel	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12a.63	8.3.3.2.2	Cruel	0
261942				'jhedū	bad	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12b.47	9.6.2.1	Negative Qualities	0
262141				'jhu-ne	run away	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	02b1.09	6.7.4	Regular, Cyclic, Smoothly	0
262347				'jhu-ne	jump down	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	02b1.28	6.7.8	Downward	0
265970				'jhusrāem	fever	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10a.25	1.1.5.1	Sick/Hurt/Ache	0
268917				'kā	bark (of tree)	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	01.027	2.1.11.1	Bark (of dog)	0
271297				'kā kā-ne	skin	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03b.31	1.6.5	Skin	0
271127				'kā-ne	bite (snake)	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03b.18	1.3.4.4	Bite/Hold in Mouth	0
266384				'kāehpāe	witch	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10a.56	4.2.12.2	Scary things	0
266114				'kāelambe	cold (illness)	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10a.37	7.1.2.3	Temperature	0
264156				'kāem-ne-nā 'je-ne	exaggerate	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10b1.11	8.5.15	Boast	0
268958				'kāen-ne	bite	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	01.056	1.3.4.4	Bite/Hold in Mouth	0
270555				'kāen-ne 'ral	sting (of insect / scorpion / etc.?)	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.074	2.2.6	Insects, Arachnids, and Worms	0
266595				'kakphāem	far	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12c.01	9.2.4	Apart	0
266791				'kalante	bare	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12c.15	7.1.8.3	Neutral term	0
262189				'kem-ne	ascend	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	02b1.13	6.7.7	Up, etc.	0
262545				'kem-ne	climb	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	02b1.45	6.7.7	Up, etc.	0
261495				'keppāe	sticky	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12b.14	7.1.4.2	Feel/Tactile/Texture	0
267491				'khāebi	where		752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	XIIC	10.5.3	WH words	0
262598				'khāen-ne	stop	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	02b1.50	6.7.11	Movement (general)	0
263474				'khāey-mū-ne	sell	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	11b2.02	6.22	Exchanges	0
264840				'khān lū-ne	flirt	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10b1.78	8.3.2.7.1	Flirt, seduce	0
264850				'khān mū-lū-ne	ease, feel at	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10b1.79	8.1	Abstract Entities	0
261147				'khān-lūpāe	modest (human)	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12a.56	8.3.3.8.1	Modest	0
262618				'khan-ne	touch	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	02b1.52	8.4	Feeling	0
270529				'khāpkhwāp	shell	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.072	2.2.5	Fish and Mollusks	0
268835			2:999R	'khlep	dog		752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	01.021	2.1.11	Canine	0
266754				'khotū	vertical	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12c.12	9.2.1	Up	0
262996	57,m			'khran-ne	count	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10b2.22	6.2.2.2	Move an object	0
263833				'khwām-ne	collect taxes	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	11b2.37	6.21	Acquisitions	0
270227				'khwāmswām	whiskers (animal)	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.049	1.2.5.5	Beard/Moustache/Facial Hair	0
262083				'khwān-ne	go	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	02b1.05	6.7.2	Outward	0
263332				'khwān-ne	pass by	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	11b1.26	6.7.10	Move with something else	0
262966				'ko-ne	know	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10b2.19	8.3.1.12.1	Know, Believe	0
268398				'kohcam	mortar (tool, small)	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	06a.46	5.5	Cooking Implements	0
260461				'kokpāe	experienced	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12a.03	8.3	Psychological verbs	0
260668				'kokpāe	clever (hands)	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12a.19	9.6.1.2	Positive Human Qualities	0
260823				'kokpāe	skillful	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12a.30	9.6.1.2	Positive Human Qualities	0
269296				'kōm	cloud		752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	01.080	3.2.1	Weather and seasons	0
264641				'kru-ne	cheat	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10b1.59	6.19	Social action	0
260553				'krwāmpāe	numb (human)	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12a.10	1.5.11	Numb/Paralyzed	0
267081				'krwāmpāe	plugged	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12c.36	5.1	Waste products	0
270776				'kubherme	dragonfly	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.091	2.2.6	Insects, Arachnids, and Worms	0
270463				'lā	toad	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.067	2.1.6.2	Frog/Toad	0
270983	629,m			'la-ne	lick	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03b.07	1.3.3.1	Lick	0
268780				'lāehsbe	man		752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	01.017	1.9.6.1	Pregnant	0
265287				'lāel	first		752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	09.30	9.9	Numbers and numeric expression	0
266802				'lāel	front	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12c.16	1.4.4	Front	0
267381				'lāel	in front of		752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	XIIC56	10.1.1	Prepositions	0
267759				'lāel	before		752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	XIID	9.1.5	Other Intervals	0
264058				'lan-ne	tell	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10b1.01	1.8.7	Speak/Say/Tell	0
268129				'lāskā	doorway	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	06a.26	5.11.9.3	Parts of the structure	0
268144				'lāskā	door	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	06a.27	5.11.9.3	Parts of the structure	0
269771	757,762			'lehp◦ti	wing	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.014	1.5.1.3	Wing	0
263095				'lel mū-ne	sing	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	11b1.03	5.1	Waste products	0
261898				'lemā	false	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12b.44	9.6.2.1	Negative Qualities	0
264809				'lemā mū-ne	lie (tell untruth)	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10b1.75	8.5.10.4	Falsehood	0
261607	6152			'lem◦pāe	sweet (taste)	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12b.22	7.1.4.4	Taste	0
263397				'len-ne	leave behind	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	11b1.32	6.10.2	Intentional loss - Abandon	0
261450				'lepgomim	flexible	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12b.11	9.7.2	Verbs referring to size/shape	0
262154				'lo-ne	take	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	02b1.10	6.21	Acquisitions	0
270595				'lu	leech, water	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.077	2.2.6	Insects, Arachnids, and Worms	0
266040				'lumu	leprosy	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10a.30	5.3	Diseases	0
267412				'lūphi	between		752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	XIIC	9.2.3	Sideways	0
262248				'lwām-ne	catch	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	02b1.19	6.21	Acquisitions	0
271284				'lwām-ne	catch (trap)	v	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03b.30	6.21	Acquisitions	0
269810				'mā	blackbird	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.017	2.2.4.1	Particular birds	0
260446				'māespāes	aged (human)	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12a.02	1.0	The Body	0
260540				'mahpāe	dead (human)	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12a.09	1.1.6	Die/Deathly	0
269030				'man-ne	die		752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	01.061	1.1.6	Die/Deathly	0
268632				'māng	what		752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	01.007	10.5.3	WH words	0
266219				'manne	death	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10a.45	1.1.6	Die/Deathly	0
269310	2136,m			'mik◦mō	smoke	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	01.081	3.2.12.2	Fire, flames, and burnt things	0
268359				'mik◦mō	soot	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	06a.43			0
264432				'min 'chu-ne	spared	vi	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10b1.38	9.6.1.1	Positive Qualities	0
261686				'mur nwāmpāe	fetid	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12b.28	7.1.4.5	Smell	0
261231				'nacar-lūpāe	jealous	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12a.64			0
261241				'nacar-lūpāe	envious	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12a.65	8.3.2.6.2	Envy	0
269654				'nāep	comb (of rooster)	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.005	1.2.2.1	Comb/Crest	0
265709				'nāppāe	generosity	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10a.05	8.1	Abstract Entities	0
260945				'nappāe	generous	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12a.40	9.6.1.2	Positive Human Qualities	0
261166				'nappāe	friendly	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12a.58	8.3.2.1.1	Friendly	0
261185				'nappāe	polite	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12a.60	6.19	Social action	0
261208				'nappāe	kind	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12a.62	8.3.3.2.1	Kind	0
266779				'neksipāe	covered	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12c.14	5.8	Religion	0
266610	2496,m			'ne◦phāem	near	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12c.02	9.2.3	Sideways	0
266025				'ngehpāe	disease	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10a.29	1.1.5.1	Sick/Hurt/Ache	0
260767				'ngehpāe	sick (human)	adj	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	12a.26	1.1.5.1	Sick/Hurt/Ache	0
269862				'ngongo	hawk	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.021	2.2.4.1	Particular birds	0
269875				'ngongo	eagle	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	03a.022	2.2.4.1	Particular birds	0
266369				'ninwām	god	n	752	Khaling	77	2.3.3	Central Kiranti	Hale 73 CSD	AH-CSDPN	10a.55	5.8.1.1	Deities/Spiritual Beings	0
