lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
389396				(a) lde	section (of bamboo between two joints)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0869.12	7.1.6.1	Single/part/few	0
388025				(a) lu	classifier for bowls	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0836.12	10.1.3	Classifiers	0
391695				(a) lu	classifier for eggs	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0841.12	10.1.3	Classifiers	0
388177				(a) lu	grain (of rice)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0845.12	3.1.6.2	Other ground and milled food	0
388887				(a) lu	classifier for rocks, stones	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0859.12	3.2.9	Rocks and minerals	0
388988				(a) lu	classifier for flowers	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0861.12	10.1.3	Classifiers	0
390472				(a) mbo	unit of dry measure for grain (=1 decaliter)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0896.12	9.9	Numbers and numeric expression	0
392051				(a) mphri va	string (of beads)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0884.12	5.1	Waste products	0
392310				(a) ncçhə	time / instance (of hitting)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0920.12	9.1.5	Other Intervals	0
392103				(a) nda ra	drop (of oil)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0885.12	6.16	Holding	0
392154				(a) ndʐə	time / instance (of going somewhere)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0917.12	9.1.5	Other Intervals	0
389191				(a) phro	pair (of shoes)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0865.12	9.9	Numbers and numeric expression	0
391542				(a) qha	classifier for rope	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0838.12	10.1.3	Classifiers	0
391795				(a) qha	classifier for sticks	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0843.12	10.1.3	Classifiers	0
388126				(a) qha	blade (of grass)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0844.12	1.4.3.2	Shoulderblade/Scapula	0
388280				(a) qha	classifier for knives	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0847.12	10.1.3	Classifiers	0
388330				(a) qha	classifier for trees	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0848.12	10.1.3	Classifiers	0
388582				(a) qha	classifier for pens	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0854.12	10.1.3	Classifiers	0
388784				(a) qhə	bowl (of cooked rice)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0857.12	5.1	Waste products	0
389291				(a) rbə	flock (of sheep)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0867.12	2.2.4.1	Particular birds	0
390270				(a) rbə	puddle (of mud)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0892.12	3.2.3	Water and other liquids	0
388064				(a) rgə	classifier for bowls	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0836.12	10.1.3	Classifiers	0
388632				(a) rgə	pile (of excrement)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0855.12	6.2.2.1	Assorted action verbs	0
391238				(a) rja	night's (work)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0911.12	9.1.4	Times of Day	0
390320				(a) rɟja ma	measure of weight (=1 / 2 kilogram)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0893.12	9.8	Measure Words	0
390767				(a) rʁə	span (thumb to middle finger)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0901.12	1.5.9.4	Span/Handspan	0
389751				(a) rʑi	load (of firewood) on the back	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0876.12	10.1.1	Prepositions	0
391846				(a) scçə	load on an animal's back	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0880.12	6.2.2.1	Assorted action verbs	0
392259				(a) skhə re	shout	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0919.12	8.5.4.1	Loud	0
391289	m,1016			(a) slə	month's (work)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0912.12	9.1.2	Months and Years	0
388482				(a) spɛr	bunch / bundle (of vegetable)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0852.12	9.9	Numbers and numeric expression	0
388532				(a) spɛr	handful (of rice)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0853.12	9.8	Measure Words	0
391186	p,85			(a) sȵi	day's (work)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0910.12	1.5.3.2	Five	0
389447	p,85,m,m			(a) sȵi ji tɕɛ	day's (journey)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0870.12	1.5.3.2	Five	0
391898				(a) tshɑ	bowl (of tobacco)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0881.12	5.1	Waste products	0
388837				(a) tso	patch (of ground / field)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0858.12	5.1	Waste products	0
389241				(a) tɕha	pair (of rabbits)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0866.12	9.9	Numbers and numeric expression	0
390524				(a) tɕha	liter	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0897.12			0
388683				(a) ɣdu	bucket (of water)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0856.12	5.1	Waste products	0
387974				(a) ɣe	classifier for people	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0835.12	10.1.3	Classifiers	0
390624				(a) ɕho	fathom	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0899.12	9.8	Measure Words	0
392417				(a) ʂcçhɛ	time / instance (of biting)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0922.12	9.1.5	Other Intervals	0
390372				(a) ʂso	tael (=50 grams)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0894.12	9.8	Measure Words	0
392365				(a) ʂtshu	time / instance (of kicking)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0921.12	9.1.5	Other Intervals	0
390930				(a) ʑu	inch	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0905.12			0
388431				(dzo) qha	classifier for bridges	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0851.12	10.1.3	Classifiers	0
382550				(jɑ) ʁɑ	on top (of the roof)	prep	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0729.12	10.1.1	Prepositions	0
421231			65:5885,65:m	(la) ncçhə	climb (a mountain)	v.	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1538.12	6.7.7	Up, etc.	0
382589			65:5885,65:m	(la) ʂtsi	on top (of a mountain)	prep	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0729.12	10.1.1	Prepositions	0
423101				(lɛji) mqhə lə	marry (a woman)	v.	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1578.12	6.19	Social action	0
429604				(mo) də qə	blind, be	v.	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1715.12	1.2.6.14.2	Blind	0
382450	2473,697,m			(mɑ mqɑ) və	under (the sky)	prep	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0727.12	9.2.2	Down	0
389959				(tɕhi dzə) qha	classifier for flags	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0886.12	10.1.3	Classifiers	0
387053				(x) su sqha	thirty	num	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0817.12	9.9	Numbers and numeric expression	0
382500				(zdi) ʁa	on (the wall)	prep	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0728.12	10.1.1	Prepositions	0
389497				(ɣzi) pha	classifier for one of a pair	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0871.12	9.9	Numbers and numeric expression	0
405982				(ɣʑə kha) zɮə ra	rinse / flush		1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1200.12	6.6	Verbs requiring liquids	0
389330				(ɑ) jɑ	flock (of sheep)	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0867.12	2.2.4.1	Particular birds	0
412495				(ɕu ɕu) ɮɛ	follow	v.	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1346.12	6.7.10	Move with something else	0
389088				(ʁlə) qha	classifier for songs	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0863.12	10.1.3	Classifiers	0
412941				(ʁɑ) və	close (the door)	v.	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1356.12	6.2.2.6.2	Close	0
410371				(ʂko) rɟjav	stamp (one's foot)	v.	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1297.12	6.2.2.1	Assorted action verbs	0
356737				a da	elder sister (address)	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0227.12	4.7.1	Previous generation	0
357084				a da	aunt <wife of father's younger brother>	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0233.12	4.7.1	Previous generation	0
357292				a da	sister-in-law <elder brother's	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0237.12	1.5.3.2	Five	0
387874				a doŋ bu	first	num	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0833.12	9.9	Numbers and numeric expression	0
357125				a dʑe	aunt <wife of father's younger brother>	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0233.12	4.7.1	Previous generation	0
357332				a dʑe	sister-in-law <elder brother's	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0237.12	1.5.3.2	Five	0
357511				a ja	aunt <mother's sister>	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0241.12	4.7.1	Previous generation	0
356925				a kə	uncle <father's elder brother>	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0230.12	4.7.1	Previous generation	0
357031				a kə	uncle <father's younger brother>	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0232.12	4.7.1	Previous generation	0
363472				a mbə	spider	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0361.12	2.2.6	Insects, Arachnids, and Worms	0
437096				a mbə ɬle	tadpole	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0350.12	2.1.6	Reptiles and Amphibians	0
356300	p,1619			a mə	mother	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0219.12	4.7.1	Previous generation	0
357827	p,1619			a mə	mother-in-law	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0246.12	4.7.4	Related by marriage	0
357124				a ne	aunt <wife of father's younger brother>	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0233.12	4.7.1	Previous generation	0
357624				a ne	aunt <father's sister>	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0243.12	4.7.1	Previous generation	0
410981				a ngə jo ngə	ruminate	v.	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1312.12	8.3.1.13.1	Think	0
356234				a pa	father	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0218.12	4.7.1	Previous generation	0
357774				a pa	father-in-law	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0245.12	4.7.4	Related by marriage	0
356129	p,1634			a pe	grandfather	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0216.12	4.7.1	Previous generation	0
357734				a pe	father-in-law	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0245.12	4.7.4	Related by marriage	0
368163				a ra	alcoholic beverage	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0452.12	3.1.6	Extracts and processed forms	0
402142				a ru mu ru	hardworking / exerting oneself		1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1115.12	4.1	Pronouns	0
389855				a spɛr	load of cupped-hands	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0878.12	6.2.2.1	Assorted action verbs	0
356673				a te	elder brother (address)	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0226.12	4.7.1	Previous generation	0
413726				a tɕe və	close (a book)	v.	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1372.12	6.2.2.6.2	Close	0
394113				a tɕhə	what	intg	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0954.12	10.5.3	WH words	0
394272				a tɕhə pi	how	intg	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0957.12	10.1	Ontological	0
383067				a və sȵi	yesterday	n/adv	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0739.12	9.1.3	Days	0
385112				a və ʑa	last year	n/adv	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0779.12	9.9	Numbers and numeric expression	0
393898				a wu thu	there	dem	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0950.12	9.2.7	Extent	0
393954				a wu thu	that side / there	dem	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0951.12	10.1	Ontological	0
353742				a ŋa ze	baby	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0170.12	4.2.11	Stages of growth	0
394377				a ɣne	how many (a small number)	intg	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0959.12	9.9	Numbers and numeric expression	0
392518				a ɣnə ɣe	several / few, a	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0924.12	9.9	Numbers and numeric expression	0
387924				a ɣȵi pa	second	num	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0834.12	9.9	Numbers and numeric expression	0
357333				a ȵe	sister-in-law <elder brother's	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0237.12	1.5.3.2	Five	0
392622				a ʁɛ ʁɛ	each / every	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0926.12	9.9	Numbers and numeric expression	0
357388	p,2640			a ʑoŋ	uncle <mother's brother>	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0238.12	4.7.1	Previous generation	0
357345				a ʑu	uncle <mother's brother>	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0238.12	4.7.1	Previous generation	0
391135				a ʑɛr	while, a	adv	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0909.12	9.1.4	Times of Day	0
363059	2178,m			ba bə	insect / worm	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0353.12	2.2.6	Insects, Arachnids, and Worms	0
363933				ba bə le	butterfly	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0370.12	2.2.6	Insects, Arachnids, and Worms	0
380644				bar ma	gap / crevice	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0693.12	3.2.7	Cracks/Chasms/Crevices	0
381425				bar ma	middle	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0708.12	1.9.4	Breast	0
432972				bavʑi	bloated, feel (of the stomach)	v.	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1788.12	1.1.5.2	Swollen/Swell/Bloated	0
373584				be loŋ	pot / jar / tin	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0557.12	5.5	Cooking Implements	0
392572	m,85,85			be sȵi sȵi	every day	adv	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0925.12	9.9	Numbers and numeric expression	0
422118				bja	split up (bamboo pole)	v.	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1557.12	6.9.3	Chop, slice	0
362231				bje rɣu	vulture (cinereous)	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0331.12	2.2.4.1	Particular birds	0
347232				bji ma	sand	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0044.12	3.2.11	Ground/Earth/Soil/Dirt	0
369765				bji rə	coral	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0483.12			0
383883	2796,m,6068			bji va (lu)	year of the mouse	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0755.12	9.1.2	Months and Years	0
411243	2588			bjo	fly	v.	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1318.12	2.2.6	Insects, Arachnids, and Worms	0
381373				bjoŋ	north	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0707.12	9.2.8	Directions	0
351582				bjoŋ noŋ	flesh / muscle	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0128.12	1.1.1.1	Flesh/Meat	0
367696				bjoŋ noŋ	meat	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0443.12	1.1.1.1	Flesh/Meat	0
350144				blɛ	thigh	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0100.12	1.5.7.1	Thigh	0
401353				bo bo	hurriedly / hastily		1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1097.12	6.7.3	Awkwardly, Irregularly, Abruptly	0
375706				boŋ zga	rack (pack)	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0598.12	5.1	Waste products	0
416223				bre	neigh	v.	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1430.12	8.5.5	Sounds	0
366145			65:5857,65:s	brɛ və	buckwheat	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0413.12	3.1.4	Seeds and flowers, nuts	0
353527				bu ba	Tibetan		1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0166.12	4.6	Ethnonyms/Place names	0
395552	5551,5551			bə be	thin	adj	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0981.12	9.7.2	Verbs referring to size/shape	0
406161				bə cçha	whip / thrash		1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1204.12	5.14	Husbandry	0
351477				bə dɛr	measles	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0126.12	5.3	Diseases	0
422071				bə dʑo	become worn through (clothing)	v.	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1556.12	9.5	Change of state	0
383370				bə gə	tonight	n/adv	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0745.12	9.1.4	Times of Day	0
409075				bə rjɛ	burn	v.	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1269.12	3.2.12.1	Verbs pertaining to fire	0
356520				bə thoŋ	son-in-law	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0223.12	4.7.4	Related by marriage	0
345672				bɛ mu	frost	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0014.12	3.2.1	Weather and seasons	0
422529	2237			cçhi	ride (a horse)	v.	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1566.12	6.2	Action Verbs with Patient	0
427088				cçhu	scald / burn (the hand)	v.	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1662.12	6.6	Verbs requiring liquids	0
417262				cçhə	raise (the hand)	v.	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1453.12	6.7.7	Up, etc.	0
384389	m,6068		2:999R	cçhə (lu)	year of the dog	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0765.12	9.1.2	Months and Years	0
418668				cçhɛ	idle, be / unoccupied	v.	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1484.12	9.6.2.2	Negative Human Qualities	0
400608				cçhɛ cghɛ	idle / not busy		1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1081.12	9.6.2.2	Negative Human Qualities	0
350704				cçə ku lo mɛ	finger (middle)	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0111.12	1.5.6	Finger/Toe	0
392674				da vlo gə	double / twice	clf	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0927.12	9.9	Numbers and numeric expression	0
353637				dar ma	adult	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0168.12	4.2.11	Stages of growth	0
353677				dar tho	adult	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0168.12	4.2.11	Stages of growth	0
395446	5728,5728			do do	cramped / narrow	adj	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0979.12	1.6.6.2.1	Cramped	0
396520				do ndɑ	matter / affair	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0677.12	8.1	Abstract Entities	0
413988				do pɑ və	doubt	v.	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1380.12	8.3.1.12.1	Know, Believe	0
346451	822			doŋ	cave / hole	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0029.12	3.2.7	Cracks/Chasms/Crevices	0
346818	822			doŋ	pit	n	1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	0036.12	3.1.2	Plant parts and types	0
405865				doŋ	clarify / clear up		1807	Daofu	35	3.3	rGyalrongic	Huang and Dai 92 TBL	TBL	1197.12	8.3	Psychological verbs	0
