lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
343900				akUi	oh!		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		10.7	Ejaculations	0
343932				alaggo	without touching		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		10.1.1	Prepositions	0
343933				alaggo	safely		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant				0
343934				alaggo	separately		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant				0
343935				alaN	rubbing of one's own backside on the ground (anima	n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		10.1.1	Prepositions	0
343936			5:b	alu	potato		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.5	Fruits and vegetables	0
343680				am	fire (arms)	v	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.2.12.2	Fire, flames, and burnt things	0
343928				am	yours		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant				0
343929				ama	mother		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		4.7.1	Previous generation	0
343930				amco	yours (dual exclusive)		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		10.4.1.4	Person, #, gender	0
343931				amno	yours (pl.)		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		10.4.1.4	Person, #, gender	0
343572				an	turn over		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.7.6	Circularly	0
343622				aN	bear (pain, etc.)	v	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		2.2.3	Ursine	0
343915				an	our		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		4.1	Pronouns	0
343919				ancawo	our (dual exclusive)		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		4.1	Pronouns	0
343920				anco	our (dual inclusive)		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		4.1	Pronouns	0
343916				anemnUN	last year		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		9.9	Numbers and numeric expression	0
343917				ankawo	ours (pl. exclusive)		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		10.4.1.4	Person, #, gender	0
343918				anko	ours (pl. inclusive)		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		10.4.1.4	Person, #, gender	0
343906				aNma	pine	n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.1	Names of trees and shrubs	0
343908				aNma◦la	pine forest		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.1	Names of trees and shrubs	0
343907				aNma◦TaN	pine tree		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.1	Names of trees and shrubs	0
343909				aNma◦wa	pine resin		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.1	Names of trees and shrubs	0
343765	2232			ap	shoot	v	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.2.2.1	Assorted action verbs	0
343921				apa	father		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		4.7.1	Previous generation	0
343922				apcikhen	stomach pain, acute		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		1.7.6	Stomach	0
343923				apcUN	bullet		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		5.15	War and violence	0
343925				aphi	alone	adj	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		7.1.6.1	Single/part/few	0
343926				aphi	self	pron	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		4.1	Pronouns	0
343924				aptUrUN	action of hitting (by arrow or arms)	n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.2	Action Verbs with Patient	0
343937				asa	hope		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		8.3.1.7.1	Positive	0
343938				asen	day before yesterday		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		1.5.3.2	Five	0
343913				aTThu	a few moments back		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		1.4.8	Back	0
344584				bAdAla	bottle	n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		5.1	Waste products	0
344582				bADDhe	more / many	adj/adv	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		9.9	Numbers and numeric expression	0
344606				bahu	bamboo		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.1	Names of trees and shrubs	0
344585				baicheT	piggy / piglet		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		2.1.12	Porcine	0
344578				bAiguna	demerit	n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant				0
344579				bAiguna	brinjal	n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.5	Fruits and vegetables	0
344598				baja	musical instrument		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		5.1	Waste products	0
344581				bAjAra	market	n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		9.10.6	Functional buildings/places	0
344586	1006			bak	pig		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		2.1.12	Porcine	0
344580				bAkAsa	box	n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		5.1	Waste products	0
344591				bakha	soil	n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.2.11	Ground/Earth/Soil/Dirt	0
344593				bakhaluN	brick		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		5.11.9.3	Parts of the structure	0
344592				bakhaThunlup	dust (of soil)		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.2.11	Ground/Earth/Soil/Dirt	0
344587				bakkhenwa	wild hen		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.2.5	Landforms and geographical features	0
344588	1006,m			bak◦aikhuN	pig trough		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		2.1.12	Porcine	0
344589	1006,1619,1619			bak◦ma◦ma	sow	n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		2.1.12	Porcine	0
344590	1006,34			bak◦sa	pork		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		2.1.12	Porcine	0
344605				balakha	baby / minor		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		4.2.11	Stages of growth	0
344603				bamna	brahmin		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant				0
344602				bamUk	bamboo shoot		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.1	Names of trees and shrubs	0
343872				ban	come (from the same level)		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.7.1	Inward	0
344599				ban	weapon		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		5.15	War and violence	0
344594				baNa	brother, younger, of father		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		1.5.3.2	Five	0
344595				baNa	husband of mother's younger sister		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		4.7.4	Related by marriage	0
344596				baNga	cotton (raw)		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		5.1	Waste products	0
344597				baNma	bird, kind of		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		2.2.4	Birds (in general)	0
344600				banThen	thunderbolt		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.2.1	Weather and seasons	0
344601				baplahaNma	bat (animal)		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		2.2.4.1	Particular birds	0
344604				baraNkeʔwa	woodpecker		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		2.2.4.1	Particular birds	0
343429				baT	bring (from the same level)		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.2.2.2.2	Bring	0
343804				baT	bloom	v	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.10	Verbs involving plants	0
343805				baT	exchange (barter)	v	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.22	Exchanges	0
344583				bAtAm	button	n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		5.11.8.2.3	Parts of clothing	0
344608				baʔwa	broth made of rice		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		5.5	Cooking Implements	0
344609				baʔwa	gruel		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		5.5	Cooking Implements	0
344607				baʔ◦wa	leaf (small)		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.3	Leaves	0
344641				bebbUk	bamboo basket, narrow, to carry chickens and pigs		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.1	Names of trees and shrubs	0
344637				bechup	ginger		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.5	Fruits and vegetables	0
344634				bekha	bag	n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant				0
344642				belasi	fruit, kind of		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.5	Fruits and vegetables	0
344639			5:bNepali	benci	bench		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		5.11.9.4	Furnishings	0
344640				bepara	business		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		5.8	Religion	0
344643				besuwara	turmeric		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.6.1	Spices	0
343430				beT	long, be		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		9.7.2	Verbs referring to size/shape	0
343806				beT	pluck (leaf)	v	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.2.2.3.1	Push	0
344638				bethem	idiot	adj/n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		4.2.12.3	Insulting names	0
344635				beula	bridegroom		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		4.2.8	Marital roles	0
344636				beuli	bride		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		4.2.8	Marital roles	0
344663				bhaga	luck		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		8.1	Abstract Entities	0
344664				bhaga	share	n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.10.4	Intentional separation - Sort	0
343636				bhaN	sit cross-legged		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.1.1.4.1	Sit	0
343745				bhaN	boil / cook	v	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.6	Verbs requiring liquids	0
343434				bhaT	fill and fetch water		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.11	Digging, excavation	0
344662				bhAuju	wife of elder brother		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		4.7.4	Related by marriage	0
344667				bhe	arrow		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		5.15	War and violence	0
344670				bhela	assemble	n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.19	Social action	0
343637				bheN	look challengingly (animals, quarrelsome)		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		1.2.6.11	Behold	0
344668				bhen	root	n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.2	Plant parts and types	0
344669				bhenjam	seed, kind of medicinal herbal, used for pickle		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.4	Seeds and flowers, nuts	0
343374				bhep	full of, be		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		1.1.3.2	Satiated/Full/Enough	0
344671				bhewa	insect		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		2.2.6	Insects, Arachnids, and Worms	0
344675				bhompaluN	elephant		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		2.2.1	Pachyderms	0
344676				bhomsUN	cherry tree		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.5	Fruits and vegetables	0
343603				bhon	break through	v	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		9.5	Change of state	0
344672	m,2526			bhoNga	banana flower		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.5	Fruits and vegetables	0
344677				bhorok	frog		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		2.1.6.2	Frog/Toad	0
344673				bhoTa	vote	n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.19	Social action	0
344674				bhoTa	Tibet		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		9.10.5	Places in general, countries	0
343604				bhun	pound	v	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.8	Striking, hitting verbs	0
343746				bhuN	heap up	v	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.2.2.1	Assorted action verbs	0
344665				bhuN	heap	n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.2.2.1	Assorted action verbs	0
344666				bhuNge	heap of twine, straws, and dry grasses to be burnt		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		10.1.1	Prepositions	0
344678				bhUrU	hill		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.2.5	Landforms and geographical features	0
343435				bhUT	pour upon		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.6	Verbs requiring liquids	0
343846				bi	walk	v	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.7.4	Regular, Cyclic, Smoothly	0
344611				biccaDa	untrue	n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant				0
344612				biccaDa	in vain	n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		10.1.1	Prepositions	0
344619				biha	marriage		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		5.8	Religion	0
344615				bijuli	electricity / lightning		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		5.11	Artifacts (unclassified as yet)	0
344610			5:bIndic	bikha	poison	n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.4	Harm	0
344616				biro(si)	chilly / chilli / chili / chile		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.5	Fruits and vegetables	0
344617				bisuwasa	backbiting		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant				0
344618				bisuwasa	belief		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant				0
343431				biT	milk	v	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant				0
343432				biT	carry with		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.2.2.2.1	Carry	0
343433	6512			biT	insert on / in	v	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		10.1.1	Prepositions	0
344613				bitthaDa	untrue	n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant				0
344614				bitthaDa	in vain	n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		10.1.1	Prepositions	0
344620				biʔlimsi	pepper, kind of, used for pickle		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.5	Fruits and vegetables	0
343506				bok	patch up	v	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		5.1	Waste products	0
343834				bok	plough	v	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		5.3	Diseases	0
344644				bokli	tiredness due to overwalking		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		10.1.1	Prepositions	0
343559				bom	big, be		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		9.7.2	Verbs referring to size/shape	0
343560				bom	wrap	v	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.2.2.1	Assorted action verbs	0
343705				bom	bow down	v	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		5.15	War and violence	0
343706				bom	keep upside down		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.18	Possession	0
344654				bomak	seed, kind of mustard-like, used for pickle		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.4	Seeds and flowers, nuts	0
344655				bombulekma	butterfly		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		2.2.6	Insects, Arachnids, and Worms	0
344649				bonba	bamboo, kind of		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.1	Names of trees and shrubs	0
344645				boNkoloN	peach		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.5	Fruits and vegetables	0
344646				boNkoloNbuN	peach flower		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.5	Fruits and vegetables	0
344647				boNkoloNnabu	peach-like nose		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.5	Fruits and vegetables	0
344650				bonmera	pulse, kind of		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		1.7.1.1	Heartbeat/Pulse	0
343372				bop	big, be		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		9.7.2	Verbs referring to size/shape	0
344653				bopbirUN	pain, stomach, gastric-like		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		1.1.5.1	Sick/Hurt/Ache	0
344651				bopkha	element which helps to ferment the corn		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		10.5.3	WH words	0
344652				bopkha	yeast		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.6.3	Juices, beers, etc.	0
344648				bothoʔwa	thick (liquid) / semi-liquid		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.2.3	Water and other liquids	0
344656				bU	pot (earthenware)		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		5.5	Cooking Implements	0
344657				bUa	brother (elder)		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		1.5.3.2	Five	0
344626	b,7187,s			buDha◦khok◦pa	old man		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		7.1.8.3	Neutral term	0
344627	b,7181,s			buDhi◦khok◦ma	old woman		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		7.1.8.3	Neutral term	0
343835				buk	ask for help		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		8.5.7.1	Ask	0
343836	2587			bUk	sweep	v	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.2.2.5.3	Sweep	0
344621				buka	right sight (opposite of reverse)		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		1.5.3.2	Five	0
344658				bUkeʔwa	piece of earthenware pot		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		7.1.6.1	Single/part/few	0
344659				bUksa	deer	n	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		2.2.2	Cervidae	0
344622	164,822			buk◦TaN	cave / den		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.2.7	Cracks/Chasms/Crevices	0
344628				bulaki	nose ring		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		1.2.8	Nose	0
344630				bulhuT	hole		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.2.7	Cracks/Chasms/Crevices	0
344629				bulupa	bulb		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.2	Plant parts and types	0
343561				bUm	hold in between	v	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.16	Holding	0
343743			65:5822	bUN	beat	v	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.8	Striking, hitting verbs	0
343744				bUN	break off		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		9.5	Change of state	0
344623				buNga	flower		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.4	Seeds and flowers, nuts	0
344625				buNgala	garden		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		9.10.4	Farm/Agricultural places	0
344624				buNganUN	nickname		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant				0
344660				bUNkUma	popcorn, kind of		1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		3.1.4	Seeds and flowers, nuts	0
343373				bUp	hold in between	v	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		6.16	Holding	0
344632				busiT	front	pp	1801	Bantawa	76	2.3.2	Southern Kiranti	Rai 85 BnDs	NKR-Bant		1.4.4	Front	0
