lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
356964				a³¹mɔ³⁵	uncle <father's elder brother>	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0230.29	4.7.1	Previous generation	0
382359				a³¹m̥uʔ⁵⁵	under (the table)	prep	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0725.29	9.2.2	Down	0
374603				a³¹m̥ɛt⁵⁵	interest (financial)	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0576.29	8.3.2.6.1	Admire	0
356882				a³¹naŋ⁵⁵	younger sister	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0229.29			0
380345	p,2450			a³¹niŋ⁵⁵	name	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0687.29	5.8	Religion	0
356815				a³¹ni⁵⁵	younger brother	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0228.29			0
381767				a³¹noʔ⁵⁵	outside	n/adv	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0714.29	9.2.7	Extent	0
364990				a³¹nui⁵⁵	cane / vine	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0390.29	5.11.8.2.2	Special clothes and equipment	0
418119				a³¹nɔ⁵⁵ʐu³⁵	see ( a doctor)	v.	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1472.29	1.2.6.10	See/Look	0
365855				a³¹n̥am⁵⁵	ear / spike	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0407.29	1.2.7	Ear	0
346207				a³¹phʐa³⁵	hillside / mountain slope	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0024.29	3.2.5	Landforms and geographical features	0
378520				a³¹pum³⁵	story	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0652.29	5.8	Religion	0
356780				a³¹pɛ³¹	elder sister	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0227.29	4.7.1	Previous generation	0
357258				a³¹pɛ³¹a³¹naŋ⁵⁵	sisters	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0236.29	4.7.2	Same generation	0
364523				a³¹pʐum³¹	bud	nveg	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0381.29	3.1.4	Seeds and flowers, nuts	0
378051				a³¹pʐuʔ⁵⁵	character / word	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0643.29	1.10	Mind	0
378204				a³¹pʐuʔ⁵⁵	book	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0646.29	5.1	Waste products	0
379610				a³¹pʐɔ⁵⁵	soul / spirit	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0673.29	1.10	Mind	0
380244				a³¹sak⁵⁵	age	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0685.29	9.1.2	Months and Years	0
376903				a³¹suʔ⁵⁵	grip / handle	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0621.29	6.16	Holding	0
374657				a³¹sɔk³⁵	ruler (measure)	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0577.29	4.2.5.2	Civil leaders	0
377273				a³¹tam⁵⁵	pestle	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0628.29	5.5	Cooking Implements	0
352515				a³¹tat³⁵	kidney	nbp	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0146.29	1.7.5	Kidney	0
381925				a³¹thɔŋ⁵⁵	point / tip	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0717.29	6.2.2.2	Move an object	0
370751				a³¹thɔʔ⁵⁵	warehouse / storehouse	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0502.29	9.10.6	Functional buildings/places	0
382307				a³¹thɔʔ⁵⁵	on (the table)	prep	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0724.29	10.1.1	Prepositions	0
373081				a³¹tshi³¹	lid / cover	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0547.29	5.1	Waste products	0
364415				a³¹tsi³¹	pit / stone	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0379.29	3.1.2	Plant parts and types	0
348756	p,14			a³¹tu³¹	body	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0073.29	1.1.1	Body	0
360550	p,711			a³¹tuŋ⁵⁵	wing	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0298.29	1.5.1.3	Wing	0
349696				a³¹tu⁵¹m̥ɔŋ³⁵	back	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0091.29	1.4.8	Back	0
357206				a³¹tʂai⁵⁵a³¹ni⁵⁵	brothers	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0235.29	4.7.2	Same generation	0
379932				a³¹tʂau⁵⁵	temper	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0679.29	8.3	Psychological verbs	0
381873				a³¹tʂhap⁵⁵	corner / angle	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0716.29	5.11.9.3	Parts of the structure	0
399109				a³¹tʂhau³¹	used / old		1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1051.29	6.2.2.7.1	Use	0
355362				a³¹tʂhaŋ³¹	friend	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0201.29	4.4.2	Clans and neighbors	0
356041				a³¹tʂhaŋ³¹	pal / partner	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0214.29			0
353438	m,80			a³¹tʂo³¹	life span	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0164.29	1.1.2.1	Life/Live/Alive	0
352668	p,2102			a³¹u⁵⁵	intestine	nbp	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0149.29	1.7.6	Stomach	0
384557				a³¹van⁵⁵	date (time)	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0768.29	9.1.1	Adverbial uses	0
381819				a³¹xau⁵⁵	inside	n/adv	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0715.29	9.2.5	Amid	0
380872				a³¹xʐaŋ³¹	shape / appearance	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0697.29	9.7.1	Shape and size	0
379719	p,1842			a³¹xʐaŋ⁵⁵	strength (physical)	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0675.29	1.1.5	Strength	0
364257	p,2085			a³¹xʐoʔ⁵⁵	leaf	nveg	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0376.29	3.1.3	Leaves	0
410791	m,m,2718			a³¹ŋuŋ⁵⁵thoʔ⁵⁵	germinate / sprout	v.	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1307.29	3.1.9	Vegetative/Agricultural activity	0
396653				a³¹ɛ³¹	vertical		1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1002.29	9.2.1	Up	0
365754	p,2463			a³¹ɲau⁵¹	seed	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0405.29	3.1.4	Seeds and flowers, nuts	0
364471				a³¹ɲuʔ⁵⁵	sprout / shoot	nveg	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0380.29	3.1.10	Verbs involving plants	0
352009	p,681			a³¹ɲɔʔ⁵⁵	joint	nbp	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0136.29	1.5.8	Joint	0
367764	m,34			a³¹ʂɔ³¹	meat (lean)	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0444.29	1.1.1.1	Flesh/Meat	0
400973	6178			a³¹ʂɯk⁵⁵|	fresh		1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1088.29	9.6.1.1	Positive Qualities	0
352464	p,1390			a³¹ʂɯŋ³¹	liver	nbp	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0145.29	1.7.3	Liver	0
399529				a³¹ʐam³¹	young		1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1059.29	7.1.8.3	Neutral term	0
351853	m,232			a³¹ʐau³¹	bone	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0133.29	1.6.3	Bone	0
374500				a³¹ʐaŋ⁵⁵	capital / principal	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0574.29	9.10.3	Governable units (towns, parts of towns)	0
351443				a³¹ʐɔ⁵⁵	scar	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0125.29	1.6.5.3	Skin Blemish/Freckle	0
380925			65:2614	a³¹ʐɯt⁵⁵	shadow	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0698.29	3.2.10	Light or lack of light	0
358843	p,596			a³¹ʐɿ⁵⁵	skin	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0265.29	1.6.5	Skin	0
392120	190			cak⁵⁵	drop (of oil)	clf	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0885.29	6.16	Holding	0
371682				cam³¹thɤk³⁵	flight of steps	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0520.29	6.7.5	Medium Primary (e.g. air)	0
374909	3604,m			cam³¹thɤk³⁵	ladder	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0582.29	5.4	Instruments and therapies	0
395569				çam³⁵	thin	adj	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0981.29	9.7.2	Verbs referring to size/shape	0
421843				çam³⁵	drape (a garment) over one's shoulders	v.	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1551.29	1.5.3.2	Five	0
348601	3604			cam⁵⁵	bridge	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0070.29	9.10.2	Waterways/Having to do with water	0
367972				cap⁵⁵	seed of Chinese prickly ash	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0448.29	3.1.4	Seeds and flowers, nuts	0
372208				ça³¹pʐa³⁵	soap	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0530.29	5.11.8.4	Toiletries	0
378724			65:5707	çaŋ³¹	song	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0656.29	5.1	Waste products	0
363437	m,2328			caŋ³¹khʐaŋ⁵⁵	mosquito	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0360.29	2.2.6	Insects, Arachnids, and Worms	0
363850				caŋ³¹kɤt³⁵	locust	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0368.29	2.2.6	Insects, Arachnids, and Worms	0
419961				caŋ⁵⁵	pile / stack up	v.	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1511.29	6.2.2.1	Assorted action verbs	0
405307			65:5707,65:5707	çaŋ⁵⁵çaŋ³⁵	sing		1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1184.29	5.1	Waste products	0
345329				çaŋ⁵⁵cin³¹	cloud	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0007.29	3.2.1	Weather and seasons	0
345793				çaŋ⁵⁵cin³¹	fog	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0016.29	3.2.1	Weather and seasons	0
414090				chap⁵⁵	repay (a debt)	v.	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1381.29	6.22	Exchanges	0
414135				chap⁵⁵	return (a pen)	v.	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1382.29	6.2.2.1	Assorted action verbs	0
421617				chap⁵⁵	compensate	v.	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1546.29	6.22	Exchanges	0
363696				chaŋ³¹m̥an⁵⁵	ant	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0365.29	2.2.6	Insects, Arachnids, and Worms	0
361124	2731			chaŋ⁵⁵	elephant	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0309.29	2.2.1	Pachyderms	0
415583				chip³⁵	scissor	v.	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1416.29	5.11.5.3	Cutting/Boring	0
381714				chi³¹n̥oŋ⁵⁵	back	n/adv	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0713.29	1.4.8	Back	0
375216			5:m,5:bChinese	chi³¹ŋan⁵⁵	saddle	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0588.29	5.14	Husbandry	0
356146				chiŋ⁵⁵	grandfather	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0216.29	4.7.1	Previous generation	0
374859				chiŋ⁵⁵fum⁵⁵	scissors	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0581.29	5.11.5.3	Cutting/Boring	0
350316	335			chi⁵⁵	foot	nbp	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0103.29	1.5.2	Foot	0
358788				chi⁵⁵	hoof	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0264.29	1.5.4	Hoof/Paw	0
361022				chi⁵⁵	claw / talon	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0307.29	1.5.10.4	Claw/Talon/Pincer	0
347877	m,1655			chi⁵⁵khʐaŋ³¹	rust	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0056.29	3.2.4	Elements, metals, alloys	0
355469				chi⁵⁵kɤk⁵⁵	lame person	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0203.29	1.5.12	Lame/Limp	0
387632				chi⁵⁵m̥un³¹	one hundred thousand	num	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0828.29	9.9	Numbers and numeric expression	0
350367				chi⁵⁵tʂham³¹	ankle	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0104.29	1.5.8.2	Ankle	0
350264				chi⁵⁵ʐum³¹	calf	nbp	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0102.29	1.5.7	Leg	0
377166				chom⁵⁵	trip-hammer for hulling rice	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0626.29	6.7.3	Awkwardly, Irregularly, Abruptly	0
433521				chon³¹	point at / to / out	v.	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1800.29	6.2.2.2	Move an object	0
404731				chop⁵⁵	poke (a sign into earth) / insert		1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1171.29	8.4	Feeling	0
432514				chop⁵⁵	stick into / stab	v.	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1778.29	3.1.2	Plant parts and types	0
391255				chot⁵⁵	night's (work)	clf	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0911.29	9.1.4	Times of Day	0
394553				chot⁵⁵	all / everything	num	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0962.29	9.9	Numbers and numeric expression	0
394605				chot⁵⁵	all / whole, the	num	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0963.29	9.9	Numbers and numeric expression	0
383800				chot⁵⁵tsin³¹	night, at	adv	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0753.29	9.1.4	Times of Day	0
383850				chot⁵⁵tsin³¹	midnight	n/adv	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0754.29	9.1.4	Times of Day	0
385230				choŋ³¹thoʔ³⁵	next year	n/adv	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0781.29	9.9	Numbers and numeric expression	0
366987				choŋ³¹xo³¹	cucumber	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0429.29	3.1.5	Fruits and vegetables	0
411532	2627			chup⁵⁵	sew (up)	v.	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1324.29	5.1	Waste products	0
352971				chu³¹xan³¹	sputum	nbp	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0155.29	1.8.3	Spit/Saliva	0
365196				chuŋ³¹kai³¹a³¹tsɔ³¹	tangerine	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0394.29	3.1.5	Fruits and vegetables	0
386310	2621			chuʔ⁵⁵	six	num	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0802.29	9.9	Numbers and numeric expression	0
387224	2621,2748			chuʔ⁵⁵tshi⁵⁵	sixty	num	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0820.29	9.9	Numbers and numeric expression	0
398402				chɔt³⁵	smooth / glossy / sleek		1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1037.29	7.1.4.2	Feel/Tactile/Texture	0
398493				chɔt³⁵	slippery (road)		1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1039.29	7.1.4.2	Feel/Tactile/Texture	0
348136	2729			chɔ³¹	salt	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0061.29	3.2.4	Elements, metals, alloys	0
346937				chɔ⁵⁵mɔ³¹	road	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0038.29	9.10.1	Roads and Ways	0
390182				chɛt⁵⁵	parcel / sack (of things)	clf	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0890.29	5.11	Artifacts (unclassified as yet)	0
409353				chɛŋ³¹	hang	v.	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1275.29	6.1.1.5	Hang	0
412871				chɛŋ³¹	hang (on the wall)	v.	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1354.29	6.1.1.5	Hang	0
421701				chɛŋ³¹	wear / bear	v.	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1548.29	6.2.2.1	Assorted action verbs	0
400525				cin³¹nam³⁵	fishy-smelling		1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1079.29	2.2.5	Fish and Mollusks	0
390337				cin⁵⁵	measure of weight (=1 / 2 kilogram)	clf	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0893.29	9.8	Measure Words	0
376240				ci³¹tsɤ⁵⁵	saw	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0608.29	5.11.5.3	Cutting/Boring	0
411577				çot⁵⁵	apply (ointment)	v.	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1325.29	6.17	Putting	0
425697	2378			coŋ³⁵	guard / defend	v.	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1633.29	6.2.2.1	Assorted action verbs	0
398024				coʔ⁵⁵	wet		1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	1029.29	6.6	Verbs requiring liquids	0
352059				cui⁵⁵	tooth	nbp	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0137.29	1.3.4	Tooth	0
352110				cui⁵⁵xɯm⁵⁵	gum	nbp	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0138.29	1.3.4.3	Gums	0
389208	5383			cum³¹	pair (of shoes)	clf	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0865.29	9.9	Numbers and numeric expression	0
389258	5383			cum³¹	pair (of rabbits)	clf	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0866.29	9.9	Numbers and numeric expression	0
362096	2219,m			cun³¹mɔ³¹	kite (black-eared) / hawk	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0328.29	5.8	Religion	0
362298				cun³¹mɔ⁵¹a³¹pɔŋ³¹	owl	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0332.29	2.2.4.1	Particular birds	0
365044				cu³¹	thorn / splinter	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0391.29	3.1.2	Plant parts and types	0
365145				cu³¹kɔŋ³¹	pear	n	1825	Achang (Xiandao)	44	6.1.1	Burmish	Huang and Dai 92 TBL	TBL	0393.29	3.1.5	Fruits and vegetables	0
