lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
479472	3581			-kon	steep ridge, spur	nb.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		7.1.5.3	Position - high/low	0
479454	3581			-koŋ	steep ridge, spur	nb.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		7.1.5.3	Position - high/low	0
479443				-koʔ	Genitive - indicating a relationship (usu. possession) between two nominals; of	fn.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		10.4.1.1	Grammatical case	0
479569				-krak	greedy person, animal	nb.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		8.3.1.14.2	Avarice	0
479379				-kus	Comitative; with	fn.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		10.4.1.1	Grammatical case	0
479314	2361			-kuʔ	smoke	nb.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		3.2.12.2	Fire, flames, and burnt things	0
479900				-kwəl	spoonful	nm.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC				0
479091				-kə.rik	hollow in rock or soil	nb.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		7.1.5.1	General - form	0
479102				-kət	Allative; to, towards (WD)	fn.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		10.4.1.1	Grammatical case	0
479094				-kəʔ	Locative (Mobile - used with mobile entities), Associative	fn.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		10.0	Grammatical Words	0
485924				-lak	Intentive (B)	fn.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC				0
485987				-lam	Negative Hortative or Imperative; let not, do not	fn.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		1.5.3.2	Five	0
485992				-lay	Nominalizer - performer of the action specified	fn.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		10.4.2.7	Nominalizers	0
485941				-laŋ	Purposive; for (the purpose of)	fn1.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		8.1	Abstract Entities	0
485942				-laŋ	Emphatic of Topic? (ch.) (arch.)	fn2.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		10.7	Ejaculations	0
485943				-laŋ	source	nb.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		3.2.3	Water and other liquids	0
485968				-laŋʔ	non-Specific Reference (of Pronoun or Adverb)	fn.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		10.6.2	Negative	0
486128				-leŋ	layer	nb.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		6.17	Putting	0
486123				-leʔ	Emphasis of Identification, Referential or Situational Emphatic	fn.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		10.1.1	Prepositions	0
486024				-li	place of	nb.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		9.10.5	Places in general, countries	0
486047				-liŋ	thing associated with preceding verb	nb.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		8.1	Abstract Entities	0
486155				-lo	Comparative; like, of such sort	fn1.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		10.4.3.1	Degrees of comparison	0
486156	5498?			-lo	Interrogative of Identification	fn2.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		10.4.2.1	Mood	0
486157				-lo	Secondary Verb marker (with Negative)	fn3.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		9.9	Numbers and numeric expression	0
486177				-loŋ	early morning	ntb.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		9.1.1	Adverbial uses	0
486099	1269			-luŋ	round object, ball, stone (of fruit)	nb.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		9.7.1	Shape and size	0
486240				-lyam	Ablative; from (WD)	fn.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		10.4.1.1	Grammatical case	0
486229				-lyaŋ	Purposive (B)	fn.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC				0
485838				-lə	Negative	fn1.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		10.6.2	Negative	0
485839				-lə	Emphasis of Identification, Referential Emphatic (WD)	fn2.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		10.1.1	Prepositions	0
485840				-lə	Temporal suffix	fn3.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		9.1.5	Other Intervals	0
485869				-ləm	Plural (Nominal - including similar items - equivalent to 'etc.')	fn.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		10.4.1.4	Person, #, gender	0
485874				-ləy	Continuative (Verbal affix)	fn.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		10.0	Grammatical Words	0
484839				-ma	Female ancestor (esp. as a spirit)	nb.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		1.9.3	Navel	0
484840				-ma(ʔ)	Coordinate Conjunction; and, also; Universal Quantifier (with Indefinite Pronoun or with verb), all; none (with Negative)	fn.	1977	Chepang	28	2.4	Kham-Magar-Chepang	Caughley 00 Chepang	RC-DOC		10.1.1	Prepositions	0
