lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
395074	1011,m			riŋ po	long	adj	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0972.01	9.7.2	Verbs referring to size/shape	0
346703	5668			rka	ditch / gully	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0034.01	3.2.7	Cracks/Chasms/Crevices	0
388115				rkaŋ (gtɕig)	blade (of grass)	clf	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0844.01	1.4.3.2	Shoulderblade/Scapula	0
363512				rkaŋ brgja lag brgja	centipede	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0362.01	2.2.6	Insects, Arachnids, and Worms	0
374001				rkaŋ gsum	trivet	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0565.01			0
355441				rkaŋ kjog	lame person	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0203.01	1.5.12	Lame/Limp	0
350288	336,s			rkaŋ pa	foot	nbp	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0103.01	1.5.2	Foot	0
350027	217,s			rked pa	waist	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0098.01	1.4.6	Waist	0
422568				rkja	ride (a horse)	v.	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1566.01	6.2	Action Verbs with Patient	0
402457				rkjaŋ pa	alone		1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1123.01	7.1.6.1	Single/part/few	0
