lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
390537				duŋ³⁵	liter	clf	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0897.25			0
430550				dzu⁵³	write	v.	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1736.25	6.2.2.9.1	Write	0
420870				dzu⁵⁵ɹu⁵⁵	scratch (an itch)	v.	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1530.25	1.6.5.5	Itch/Scratch	0
369572				dzɯi³⁵i³⁵	shoe	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0479.25	5.11.8.1	Footwear	0
377057				dzɑ³¹wɑ⁵⁵	sickle	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0624.25	5.3	Diseases	0
366470				dɯi⁵⁵mi⁵⁵tɕo⁵⁵	hemp	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0419.25	3.1.5.1	Leafy vegetables	0
377946	2202			dɯ³⁵	poison / toxin	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0641.25	6.4	Harm	0
427489				dɯŋ⁵³	clear, be (weather) / sunny	v.	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1670.25	9.6.1.1	Positive Qualities	0
375057				dɯ⁵⁵mi⁵⁵	key	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0585.25	5.1	Waste products	0
423018				dʑiŋ⁵⁵	drive out / expel	v.	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1576.25	6.7.10	Move with something else	0
426325				dʑi⁵⁵	sleep	v.	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1646.25	1.1.4.1	Sleep/Be asleep	0
434452				dʑoŋ⁵⁵	do / make	v.	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1820.25	6.1.1.1	To do/act	0
348752	4,6			dʑo⁵⁵tiɑŋ³⁵	body	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0073.25	1.1.1	Body	0
390485				dʑu⁵³	unit of dry measure for grain (=1 decaliter)	clf	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0896.25	9.9	Numbers and numeric expression	0
405956				dʑɯŋ⁵⁵	charge / sprint (in the front)		1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1199.25	6.7.9	Manner is primary	0
390333				dʑɑ³¹ mɑ⁵⁵	measure of weight (=1 / 2 kilogram)	clf	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0893.25	9.8	Measure Words	0
353486				dʑɑ⁵⁵mi⁵⁵	Chinese (Han)	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0165.25	4.6	Ethnonyms/Place names	0
393115				e³¹ tɕa⁵⁵ kɑ³¹ni⁵⁵	they two	pron	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0935.25	4.1	Pronouns	0
393058				e³¹tɕɑ⁵⁵he⁵⁵	he	pron	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0934.25	4.1	Pronouns	0
393168				e³¹tɕɑ⁵⁵ɑ³¹loŋ³⁵	they	pron	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0936.25	4.1	Pronouns	0
399606				eŋ⁵⁵leŋ⁵⁵	ugly		1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1061.25	7.1.3	Human qualities and appearance	0
422687				e⁵⁵ diu³⁵	owe (money)	v.	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1569.25	6.22	Exchanges	0
422493				e⁵⁵ dzi⁵⁵	build by laying bricks, stones, etc.	v.	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1565.25	6.14	Construction	0
348544				e⁵⁵ dzɯŋ⁵⁵	temple	nrel	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0069.25	1.2.5.1	Forehead/Temples	0
349325	p,468,2096			e⁵⁵ ko⁵⁵ be⁵³	mouth	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0084.25	1.3.1	Mouth	0
391199				e⁵⁵ ȵi⁵³	day's (work)	clf	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0910.25	1.5.3.2	Five	0
349118	p,803,806			e⁵⁵ ȵɑŋ⁵⁵ bo⁵⁵	nose	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0080.25	1.2.8	Nose	0
373180				e⁵⁵ ɹɑ⁵⁵	knife	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0549.25	5.5	Cooking Implements	0
396275				e⁵⁵bioŋ⁵⁵	right / obverse side	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0996.25	1.5.3.2	Five	0
357747				e⁵⁵bɹɑ⁵⁵	father-in-law	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0245.25	4.7.4	Related by marriage	0
363536				e⁵⁵de⁵⁵tshɑŋ⁵³	centipede	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0362.25	2.2.6	Insects, Arachnids, and Worms	0
400773				e⁵⁵doŋ⁵⁵	poor		1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1084.25	9.6.2.2	Negative Human Qualities	0
381657				e⁵⁵he⁵⁵jɑ⁵⁵	front	n/adv	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0712.25	1.4.4	Front	0
399926				e⁵⁵hi⁵⁵mi⁵⁵	difficult		1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1067.25	9.6.2	Negative Qualities	0
399979				e⁵⁵hi⁵⁵we⁵⁵	easy		1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1068.25	9.6.1.1	Positive Qualities	0
400716				e⁵⁵ho⁵⁵	rich		1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1083.25	5.9	Monetary Terms	0
387574				e⁵⁵hɑ⁵⁵dzɑ⁵⁵	ten thousand	num	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0827.25	9.9	Numbers and numeric expression	0
387628				e⁵⁵hɑ⁵⁵dzɑ⁵⁵hoŋ⁵⁵ɦoŋ⁵³	one hundred thousand	num	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0828.25	9.9	Numbers and numeric expression	0
387681				e⁵⁵hɑ⁵⁵dzɑ⁵⁵mɑ⁵⁵loŋ⁵⁵	million	num	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0829.25	9.9	Numbers and numeric expression	0
387732				e⁵⁵hɑ⁵⁵dzɑ⁵⁵ɹen⁵⁵dzoŋ⁵⁵	ten million	num	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0830.25	9.9	Numbers and numeric expression	0
357908				e⁵⁵jɑŋ⁵⁵kɹu⁵⁵	wife	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0248.25	4.7.4	Related by marriage	0
384611				e⁵⁵jɑ⁵⁵ge⁵⁵	day (first of lunar month)	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0769.25	1.5.3.2	Five	0
384661				e⁵⁵jɑ⁵⁵kɑ³¹ni⁵⁵	day (second of lunar month)	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0770.25	1.5.3.2	Five	0
348440				e⁵⁵ke⁵⁵ɕɑ³⁵	household	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0067.25	5.11.9.6	General	0
348806				e⁵⁵ko⁵⁵ɹɑ⁵⁵	head	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0074.25	1.2.1	Head/Headed	0
349743				e⁵⁵kɑ³¹ku⁵³	armpit	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0092.25	1.5.1.2.3	Underarm/Armpit	0
366158			65:p,65:5858	e⁵⁵kɑ⁵³	buckwheat	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0413.25	3.1.4	Seeds and flowers, nuts	0
399197				e⁵⁵lieŋ⁵⁵	bad		1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1053.25	9.6.2.1	Negative Qualities	0
349220				e⁵⁵lio⁵⁵ȵɑ⁵⁵	face	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0082.25	1.2.5	Face	0
390637				e⁵⁵liɑŋ⁵⁵ge⁵⁵	fathom	clf	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0899.25	9.8	Measure Words	0
352156	p,621,m			e⁵⁵li⁵⁵nɑ⁵⁵	tongue	nbp	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0139.25	1.3.3	Tongue	0
349640	p,563,1327			e⁵⁵li⁵⁵pɑ⁵⁵	shoulder	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0090.25	1.4.3	Shoulder	0
377214				e⁵⁵loŋ³⁵	mortar	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0627.25	5.5	Cooking Implements	0
360546	p,1435,1435			e⁵⁵loŋ⁵⁵khɹoŋ³⁵	wing	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0298.25	1.5.1.3	Wing	0
355413	p,1427,m			e⁵⁵loŋ⁵⁵mɑ³¹	blind person	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0202.25	1.2.6.14.2	Blind	0
434259				e⁵⁵lo⁵⁵	bore / drill (a hole)	v.	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1816.25	6.11	Digging, excavation	0
349068	p,1427,m			e⁵⁵lo⁵⁵bɹɑ⁵⁵	eye	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0079.25	1.2.6	Eye	0
366728				e⁵⁵lo⁵⁵pɹɑŋ⁵⁵	garlic	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0424.25	3.1.5	Fruits and vegetables	0
345169	m,1016			e⁵⁵lɑ⁵⁵	moon	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0004.25	3.2.2	Planets/Meteorological objects/Sky	0
384711				e⁵⁵lɑ⁵⁵	month	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0771.25	9.1.2	Months and Years	0
384764				e⁵⁵lɑ⁵⁵ge⁵⁵	January	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0772.25	9.1.2	Months and Years	0
384816				e⁵⁵lɑ⁵⁵kɑ³¹ni⁵⁵	February	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0773.25	9.1.2	Months and Years	0
404200				e⁵⁵mbɹeŋ³⁵hɑ⁵⁵	ill, to be		1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1160.25	1.1.5.1	Sick/Hurt/Ache	0
397513				e⁵⁵mi⁵⁵tiɑ³⁵	late		1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1019.25	9.1.1	Adverbial uses	0
356533				e⁵⁵mu⁵⁵	son-in-law	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0223.25	4.7.4	Related by marriage	0
400076				e⁵⁵nu⁵⁵	stinking / smelly		1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1070.25	7.1.4.5	Smell	0
400521				e⁵⁵nu⁵⁵	fishy-smelling		1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1079.25	2.2.5	Fish and Mollusks	0
422446				e⁵⁵nu⁵⁵ pi⁵⁵	deceive / cheat	v.	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1564.25	8.3.3.4.3.2	Negative	0
397462	p,6227			e⁵⁵nɑ⁵⁵	early		1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1018.25	9.1.1	Adverbial uses	0
363946				e⁵⁵phi³¹ɦuŋ⁵⁵gɑ⁵⁵	butterfly	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0370.25	2.2.6	Insects, Arachnids, and Worms	0
363485				e⁵⁵phi⁵³sɑŋ³⁵	spider	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0361.25	2.2.6	Insects, Arachnids, and Worms	0
374905	p,6262			e⁵⁵phɹoŋ⁵⁵	ladder	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0582.25	5.4	Instruments and therapies	0
396599				e⁵⁵pieŋ⁵⁵	horizontal		1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1001.25	7.1.5.4	Position - front/back/side-side	0
350103				e⁵⁵pi⁵⁵pu⁵⁵	buttocks	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0099.25	1.4.10	Buttocks/Rump	0
376081				e⁵⁵pɑ³⁵	axe	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0605.25	5.11.5.3	Cutting/Boring	0
351696				e⁵⁵sɑ⁵⁵	tendon / sinew	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0130.25	1.6.6.1	Sinew/Tendon/Ligament	0
390741				e⁵⁵thoŋ⁵⁵ge⁵⁵	span (thumb to middle finger)	clf	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0901.25	1.5.9.4	Span/Handspan	0
379874				e⁵⁵thɑ⁵⁵	means / solution	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0678.25	8.2	Abstract verbs	0
368954				e⁵⁵tioŋ³⁵we⁵⁵	clothing / garment	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0467.25	5.11.8.2.1	Clothes (general)	0
346203				e⁵⁵tio⁵⁵	hillside / mountain slope	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0024.25	3.2.5	Landforms and geographical features	0
364675				e⁵⁵tio⁵⁵po³⁵	fir (China)	nveg	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0384.25	3.1.1	Names of trees and shrubs	0
373077				e⁵⁵tiɑ⁵³	lid / cover	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0547.25	5.1	Waste products	0
385075	m,m,2501		65:5807,65:m	e⁵⁵tiɑ⁵⁵nu⁵⁵	this year	n/adv	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0778.25	10.4.3.2	Demonstrators	0
349534				e⁵⁵tiɑ⁵⁵pu⁵⁵	chin	n	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0088.25	1.2.5.3	Chin	0
383029				e⁵⁵tiɑ⁵⁵ȵi³¹	today	n/adv	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	0738.25	9.1.3	Days	0
413138				e⁵⁵toŋ⁵⁵	kneel	v.	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1360.25	1.5.8.4.1	Knee-deep	0
433195				e⁵⁵tsu⁵³	sting (of wasps)	v.	1821	Yidu	6	1.1.2	Deng	Huang and Dai 92 TBL	TBL	1793.25	2.4.2	Sting	0
