lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
245111				arleng	man (mankind)		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		1.9.6.1	Pregnant	0
253214				arlo	within		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		10.1.1	Prepositions	0
255391				arlo	ant (white), termite		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		2.2.6	Insects, Arachnids, and Worms	0
260211				arlok	valley		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		3.2.5	Landforms and geographical features	0
254496				arloso	girl		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		1.9.3	Navel	0
311227				arloso	woman	n	1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		1.9.3	Navel	0
236538				arlu	ascend		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		6.7.7	Up, etc.	0
238983				arlu	climb	v	1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		6.7.7	Up, etc.	0
246653				armo	people		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		4.5	Other Collective terms	0
247968				arnan	ring (finger ring)		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		5.11.8.3	Jewelry and Accessories	0
258641				arni	day		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		1.5.3.2	Five	0
239837				arnuk	deep		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		7.1.5.3	Position - high/low	0
238033				aroi	bracelet		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		5.11.8.3	Jewelry and Accessories	0
244175				aron	law		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		5.8	Religion	0
251696				arong	tree		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		3.1.2	Plant parts and types	0
238284				arpan	broad		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		7.1.5.1	General - form	0
247671				arpik	reed		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		3.1.8	Other wild plants	0
241913	5679			arsun◦kelok	garlic		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		3.1.5	Fruits and vegetables	0
251137				arthap	throw	v	1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		6.12	Throwing	0
250806	178			arthat	thick		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		9.7.2	Verbs referring to size/shape	0
255366				arti	ant (red)		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		2.2.6	Insects, Arachnids, and Worms	0
165586				arveng	feather		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		1.6.1.1	Feather	0
244275				arvo	leaf	n	1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		3.1.3	Leaves	0
249859	p,145			ar◦jap	stand	v	1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		1.5.2	Foot	0
248603	m,2307			ar◦ke	scratch the soil for grain (birds)	v	1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		1.6.5.5	Itch/Scratch	0
237910	m,2316			ar◦klok	boil	v	1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		6.6	Verbs requiring liquids	0
250162			2:p,2:2587?	ar◦kok	sweep	v	1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		6.2.2.5.3	Sweep	0
259999	p,1269			ar◦long	stone	n	1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		3.2.9	Rocks and minerals	0
242211	p,2484			ar◦nam	God		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		5.8.1.1	Deities/Spiritual Beings	0
260106	p,85			ar◦ni	sun		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		3.2.10	Light or lack of light	0
238304	p,2587			ar◦phek	broom		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		5.4	Instruments and therapies	0
248378	p,2563			ar◦plong	run	v	1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		6.7.4	Regular, Cyclic, Smoothly	0
239835	m,2712			ar◦sik	deep		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		7.1.5.3	Position - high/low	0
259533	p,2080			ar◦ve	rain	n	1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		3.2.1	Weather and seasons	0
172823				ar◦veng	wing		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		1.5.1.3	Wing	 1
172170	m,2154			ar◦vi	left-hand		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		1.5.3.2	Five	0
241082				ase	fever		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		1.1.5.1	Sick/Hurt/Ache	0
259353				ase	noise		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		7.1.4.3	Hear	0
255041				aso	young		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		7.1.8.3	Neutral term	0
255719				aso	calf (of cow)		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		1.5.7	Leg	0
172457				aso-kepethe	pregnant		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		1.9.6.1	Pregnant	0
247455				asot	quiet		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		7.1.8.3	Neutral term	0
244176				ateng	law		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		5.8	Religion	0
242493				atha	gum (of tree)		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		1.3.4.3	Gums	0
251482				athak	top (i.e. highest point)		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		1.2.1.3	Fontanel	0
252019				athak	up		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		9.2.1	Up	0
237342				athe	because		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		10.1.2.2	Subordination	0
241834	1019			athe	fruit		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		3.1.5	Fruits and vegetables	0
248400				athok	sacrifice	n	1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		5.8.1.3	General/Other Religious	0
243862				atit	knot (in string)	n	1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		5.1	Waste products	0
253243				avalet	without	prep	1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		10.1.1	Prepositions	0
245990				ave	no		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		10.6.2	Negative	0
168922	p,5633			a◦chu	hair (of head)		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		1.2.3	Hair of Head	0
247133			5:p,5:bIndic	a◦don	price	n	1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		5.9	Monetary Terms	0
259328	p,2784			a◦jo	night		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		9.1.4	Times of Day	0
171387	p,1288			a◦rme	tail		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		1.4.10.1	Tail	0
248722				a◦the	seed	n	1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		3.1.4	Seeds and flowers, nuts	0
240164				bahak	divide	v	1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		6.10.4	Intentional separation - Sort	0
246453				bahak	other		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		8.1	Abstract Entities	0
250774				baladak	there		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		9.2.7	Extent	0
246181				ban	old (of things)		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		7.1.8.3	Neutral term	0
248966				ban	servant		1062	Mikir [Karbi]	14	1.5	Mikir [Karbi]	Marrison 67 Naga	GEM-CNL		4.2.10	Servants	0
