lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
121105	m			badzan	earthen pot for roasting	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.189			0
121104				bagalextso	clan name	pn	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.66			0
121114				baha	like, as	pp	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.72, 84.			0
121112				balʊ	younger brother	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.72, 84.			0
121110				bam	entwine; possess so. (of a god)	vtt	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.72, 84.			0
121107				ban	fall over, tumble down	vi	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.189			0
121108				ban	mix	vtt	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.189			0
121109				bap	spill, turn over (of a container or boat)	be v.	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.72, 84.			0
121106				bat	appear	vi	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.189			0
121100				baŋ	tie (e.g. bundles of grass)	v	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.246			0
121101				baŋmi	young woman	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.246			0
121102				baŋtso	young man	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.246			0
121103			65:5913,65:m,65:m	baŋ◦dza-ha	stupid	adj (?)	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.66			0
121111				baːluŋ	shaman; clan name	pn	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.72, 84.			0
121162				bek	climb, mount, enter (esp. a house)	vi	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	72.1.103,			0
121165				bek	write	vtt	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	72.1.103,			0
121166				bekuna	butterfly	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	72.1.103,			0
121171				ben	spread, scatter	vtt	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	73.1.9, 84			0
121172				bepdzere	bedbug	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	73.1.9, 84			0
121170				bet	have enough	vi	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	72.1.103,			0
121169				betsiŋ kʊʔla	bird, a kind of bulbul	n df.	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	72.1.103,			0
121167				beŋ	wide	be v.	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	72.1.103,			0
121168				beŋtshaluxtso	clan name	pn	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	72.1.103,			0
121115				bi	ask for, beg	vt, vr	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.72, 84.			0
121116				bi(t)	permit, agree, agree to do sth.	vr	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.72, 84.			0
121123				bidabare	clan name	pn	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.245			0
121117				bik	sharpen (to a point)	vt (?),	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.103, 84			0
121118				bikthoŋ	three years ago	vt (?),	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.103, 84			0
121125				bila	share (of the hunt)	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.245			0
121126				bilu	wild cat, tiger	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.245			0
121127				bilumun	plant, Hypericum uralum	n df.	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.245			0
121124	m,m			bimlɩ	lower belly	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.245			0
121121				biŋmu	river Kosi	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.245			0
121119				biŋtso(-mʊ)	good, good loooking	adj	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.245			0
121120				biŋtsomi	good-looking, beautiful (of a woman)	adj	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.245			0
121122				biŋtsowo	good looking (of a male)	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.245			0
121184				blaŋkalik	manner of lying down, stretched out	adv	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.10, 84.			0
121185				blaŋŋa	boom!	adv	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.10, 84.			0
121187				blaːwo	wasp which attacks beehives	n df.	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.10, 84.			0
121193				blededeblet	watery, soggy (of cooked rice)	adj	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.184, 84			0
121192				bleŋ	wide	vs	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.184, 84			0
121181	m			bli	four	num	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay				0
121188				blikthoŋ	three years ago	adv	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.10, 84.			0
121164				blikthoŋhe	three years hence	adv	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.10, 84.			0
121182				blimma	in four days	adv	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay				0
121183				bliuŋ	four (not human)	num+cl	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay				0
121194	m			blo	arrow	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.184, 84			0
121195	m			blokpa	earth-worship (performed in mid-June)	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.184, 84			0
121196				blop	feather	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.184, 84			0
121197				blop	sprout, bud	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.184, 84			0
121190				bluʔma	wound	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.10, 84.			0
121186				blədreŋŋa	boom!	adv	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.10, 84.			0
121191				blʊsek	manner of being happy	adv	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.184, 84			0
121178				bo(t)	dry	vt, vtt	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.104, 84			0
121173				bok	give birth, be born	vi	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.104, 84			 1
121180				bon	fly	vi, vr	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.10, 84.			0
121179				bot	scold, criticize, call out so. (by a term of address)	vtt	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.104, 84			0
121177				botsho lʊ̃ːphu	flint (to make fire)	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.104, 84			0
121175				boŋ	happy	vr	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.104, 84			0
121176				boŋ	until, as far as, as ... as	pp	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.104, 84			0
121174				bõːkim	broom	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.104, 84			0
121134			2:m	bu(t)	carry, carry for so., engage a porter (cause to carry)	vt, vtt, vr	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.10			0
121139				budena	lie, joke	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.58			0
121130				buk	cracked, be	be v.	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.10			0
121131	m,m			buktsa	sweat, alcohol	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.10			0
121148				bulmek	kind of bean (Nep. mās)	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.189			0
121147				bulum	juice	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.189			0
121145				bumuke	an insect or mite	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.189			0
121141				bunom hoːbu	green caterpillar	n df.	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.200			0
121149				busep	manner of collapsing or caving in	adv	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.189			0
121137				but	break (of rope, thread)	be v.	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.58			0
121138				buti	grain cooked in water, a meal	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.58			0
121143				buʔma	wound	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	73.1.11, 8			0
121144				buʔmaŋru	scab	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.189			0
121142				bũːpulik	shuttle (of loom)	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.232			0
121146				buːraŋ	weevil	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.189			0
121132				bũːtshiŋ	firebrand	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.10			0
121129				bɩ(t)	be stained, soiled	vtt (im	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.103			0
121128				bɩk	fall out, come out (e.g. of a tooth)	vi (?),	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.103			0
121133				bʊdza	raw rice	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.10			0
121150				bʊk	rise, get~up	vi, vr	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.189			0
121151				bʊk	pop (e.g. of grain)	vi	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.189			0
121152				bʊkhɩra	manner of popping	adv	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.189			0
121158				bʊlʊ	elder brother	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	72.1.103,			0
121159				bʊlʊtso	set of brothers	n df.	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	72.1.103,			0
121154				bʊt	go off, explode	vi	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	72.1.103,			0
121153				bʊt	bloom	vi	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	73.1.3, 84			0
121160				bʊxkʊm	hail	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	72.1.103,			0
121156	m			bʊːgimi	body-louse	adj	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	72.1.103,			0
121155				bʊːpaŋ	pale	adj	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	72.1.103,			0
120458				ca(t)	knead	vt, vtt	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.69			0
120456				caksɩn	oak	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	[84.66]			0
120455				cayi	bamboo	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	[84.66]			0
120474				cop	winnow; (moving the tray down sharply)	vt, vtt	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.69			0
120473				cot	sacred thread	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.69			0
120472				coŋ	drive sth. into the ground	vt, vtt	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.69			0
120461				cukdi	wild yam with subterranean tubercules	n df.	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.69			0
120460				cukun	fig-tree	n df.	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.69			0
120467				culicu	manner of digging out deeply	adv	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.69			0
120465				cup	put on or wear clothing (es	vt, vtt	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.69			0
120464				cut	finish	vtt, vr	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.69			0
120468				cuxti	braid of cotton thread worn in the hair	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.69			0
120463				cuŋguluŋmʊ	deep	adj	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.69			0
120466				cuʔwa	blouse	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.69			0
120469				cʊk	plane, scrape off	vt, vtt	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.69			0
120470				cʊkha	hoe	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.69			0
120471				cʊt	look, watch	vtt, vr	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.69			0
120462				cʊŋ	bring sth. from below	vtt, vr	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.69			0
120794				dak	like, desire	vi	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.226			0
120795				dak	need (bodily function: urinate, drink sleep)	n + vi	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.226			0
120810				dali	until (time extent or quantity)	pp	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.246			0
120807				dam	lost	be v.	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.246			0
120808				dam	fill	vi	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.246			0
120804				dana	cat	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.28			0
120803				dat	finished, run out	be v.	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.28			0
120811				dawaŋ	white	n (?)	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.246			0
120812				dawaŋ◦mi	white	adj	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.246			0
120801				daŋ	about to (do sth.)	be v.	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.28			0
120800				daŋ	like, desire, love (so.)	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.34			0
120802				daŋdaŋ	light, daylight	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.28			0
120805				daːbʊ	word, speech, language	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.28			0
120809				daːlaŋ-pɩːkʊ	firefly	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.246			0
120847				de	cut in two; decide, settle	vtt	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.248			0
120850				dep	hulled (of rice)	vi, vr,	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.8, 84.3			0
120849				det	undone, come / released	be v.	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.248			0
120848				detsiŋ-kuʔla	bird, a kind of bulbul	n df.	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.248			0
120853				deʔloŋ	fruit tree, pomelo	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	?? 84.2, 8			0
120851				dẽːri	stick to beat clothes with	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.8, 84.3			0
120852				dẽːri	tightly-woven carrying basket	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	?? 84.2, 8			0
120854				dẽːsotsi	sweet potato	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.201 (-l			0
120813				di	cane (plant)	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.246			0
120821				dip	crush, overpower so. in wrestling	vt, vtt	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.246			0
120815	1387			diŋ	liver	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.246			0
120816				diŋ	start	vr	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.246			0
120817				diŋ	prop up, support	vtt, vr	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.246			0
120818				diŋ	eye, get sthg in one's	vtt (im	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.246			0
120820				diŋtitso	clan name	pn	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.246			0
120814			5:m	diŋtsɛŋ	sole	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.246			0
120819	1387,458			diŋ◦dzyot	lung	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.246			 2
120822				diʔwo	wax (for smoothing thread)	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.233			0
120859				do(t)	receive, hold out hand to receive, brace oneself	vtt, vr	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.91			0
120855				dokha	over there, on the other side	adv	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.201 (-l			0
120861				don	bathe ritually, purify	vr, vtt	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.91			0
120860				dot	come out, be extracted	vi	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.91			0
120858				doŋ	arrive	vi	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.201 (-l			0
120862				dõːphʊm	clan name	pn	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.91			0
120863				dõːsi	plant	n df.	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.91			0
120838				dubu	termite	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.248			0
120839				dubu-kixki	great-grandfather	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.248			0
120827				duk	move	vi	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.39, 84.			0
120830				dukdaŋ	manner of swimming	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.39, 84.			0
120828				duku	earthquake	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.39, 84.			0
120829				dukusom	body-hair	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.39, 84.			0
120840				dum	become, happen	vi	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.248			0
120841				dumuku	drum	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.248			0
120836				dup	break (of grain in milling)	be v.	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.14			0
120834				dup	light (a lamp, fire)	vt, vtt	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.39, 84.			0
120842				dusi	grain, coracan "millet" (Eleusine coracana)	n df.	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.248			0
120831				duŋ	pick up and roll up a mat	vt	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.39, 84.			0
120832				duŋsiŋ	tree (Duabanga sonneratioides)	vt df.	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.39, 84.			0
120837				dũːbi	woven bamboo basket	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.248			0
120833				dũːti	small	adj	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.39, 84.			0
120610	36			dza	eat	vt, vr	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.66,74			0
120612				dzakdum	chicken louse	n	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.66,74			0
120615				dzama	fly	n df.	641	Hayu	30	2.3.4	Western Kiranti	Michailovsky 89 H2	BM-Hay	84.66,74			0
