lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
272237				a²¹ga³³dza⁴⁴	grain grown in a hilly area		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		3.1.6.2	Other ground and milled food	0
272235				a²¹ga³³my²¹	mountainous area		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		3.2.5	Landforms and geographical features	0
272236				a²¹ga³³su³³	mountaineer		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu				0
272238				a²¹ga⁵⁵ga³³	wide	V	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.7.2	Verbs referring to size/shape	0
272251				a²¹gwa⁵⁵ɕe³³	very wide	V	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		7.1.2.2	Degree	0
272241				a²¹gɔ⁴⁴	hoe	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		5.3	Diseases	0
272242	p,m,p,1431			a²¹gɔ⁴⁴ a⁵⁵mɔ²¹	hoe-horse (top part of hoe)		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		5.3	Diseases	0
272245	m,m,811,m			a²¹gɔ⁴⁴ na³³pɔ³³	hoe-ear (side part of hoe)		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		5.3	Diseases	0
272246				a²¹gɔ⁴⁴ na⁵⁵phja⁵⁵	crescent-shaped hoe		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		5.3	Diseases	0
272247				a²¹gɔ⁴⁴ nɔ⁵⁵dʑɔ²¹	hoe-peg (which holds the blade to the shaft)		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		10.0	Grammatical Words	0
272243				a²¹gɔ⁴⁴ ta³³tɕhɯ³⁵	narrow hoe		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.7.2	Verbs referring to size/shape	0
272244				a²¹gɔ⁴⁴ tɕæ⁵⁵se²¹	rake		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		5.1	Waste products	0
281314				a²¹gɔ⁴⁴ vu²¹	hoe handle		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		5.3	Diseases	0
272249				a²¹gɔ⁴⁴phja⁵⁵	broad hoe		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		7.1.5.1	General - form	0
272248				a²¹gɔ⁴⁴phæʔ²¹	hoe blade		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		5.3	Diseases	0
272250				a²¹gɔ⁴⁴vy²¹	hoe handle		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		5.3	Diseases	0
272239				a²¹gɤ²¹ma³³	mantis	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		1.9.6.1	Pregnant	0
272240	m,m,m,301			a²¹gɤ²¹ma³³fu³³	egg capsule of mantis		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu				0
272252				a²¹hã³⁵	in a while	A	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		10.1.1	Prepositions	0
272253				a²¹hwa³⁵	in a while	A	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		10.1.1	Prepositions	0
272323	p,2381			a²¹jæ³³	glutinous yam	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		7.1.4.2	Feel/Tactile/Texture	0
272324				a²¹jæ³⁵nɯʔ²¹	kind of herb, Hirsute gonostegia (used medicinally)	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		8.3.3.2.1	Kind	0
272326				a²¹jɔ²¹	we	P	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		4.1	Pronouns	0
272325				a²¹jɔ³⁵	sixth brother	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.9	Numbers and numeric expression	0
272258				a²¹khɤ⁵⁵	very; extremly; resolutely	A	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		7.1.2.2	Degree	0
272260				a²¹khɤ⁵⁵ da⁴⁴su³³	outstanding person		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		4.5	Other Collective terms	0
272262				a²¹khɤ⁵⁵ dʑi³³	very good; high quality; outstanding		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		7.1.2.2	Degree	0
272261				a²¹khɤ⁵⁵ hĩ³³ne³³	very difficult; grim; severe		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		7.1.2.2	Degree	0
272263				a²¹khɤ⁵⁵ phy²¹	very valuable; noble; precious		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.6.1.1	Positive Qualities	0
272264				a²¹khɤ⁵⁵ phy²¹ a³³ ma³³	noble; precious; important		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.6.1.1	Positive Qualities	0
272265				a²¹khɤ⁵⁵ su³³ɲa³⁵	chaos; row		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		6.2.2.1	Assorted action verbs	0
272259				a²¹khɤ⁵⁵da⁴⁴	very capable		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		7.1.2.2	Degree	0
272266				a²¹la³³	about; nearly	A	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		10.1	Ontological	0
272267				a²¹la³³zaʔ²¹	almost		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.9	Numbers and numeric expression	0
272268				a²¹lɔ³³ba²¹	deviate	V	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		8.2	Abstract verbs	0
272269				a²¹ma³³	each	Q	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.9	Numbers and numeric expression	0
272270				a²¹ma³³ a³³le³³ wa³³da³³	each in his proper place; each person		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.9	Numbers and numeric expression	0
272271				a²¹ma³³ ŋa³³ a³³ mi³³	everybody; all		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		4.1	Pronouns	0
272273				a²¹ma⁵⁵na³³	first daughter (poetic)	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.9	Numbers and numeric expression	0
272274				a²¹me³³	last night	A	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.9	Numbers and numeric expression	0
272275				a²¹me³³ ʃɿ³³me³³	previous nights; several days ago		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.1.3	Days	0
272276	m,3372			a²¹mja³⁵	many; a great deal; wide range of; abundant	A	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.9	Numbers and numeric expression	0
272277	m,3372,m			a²¹mja³⁵ mja³⁵	very many		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		7.1.2.2	Degree	0
272272				a²¹mæ³⁵mæ³⁵	very far; remote	V	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		7.1.2.2	Degree	0
272278				a²¹mɔ⁵⁵mɔ³³	highly	A	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu				0
272290				a²¹ni³³	yesterday	A	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.1.3	Days	0
272296				a²¹ni³³ ʃɿ³³ni³³	few days ago; a couple of da		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.9	Numbers and numeric expression	0
272295				a²¹ni³³ʃɿ³³	couple of days ago; a few da	A	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.9	Numbers and numeric expression	0
272293				a²¹ni³⁵	last year	A	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.9	Numbers and numeric expression	0
272294				a²¹ni³⁵ ʃɿ³³ni³⁵	before; previous years; a few years ago		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.1.5	Other Intervals	0
272297				a²¹ni⁴⁴	father's sister; mother-in-law	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		4.7.1	Previous generation	0
272279				a²¹næ⁵⁵næ⁵⁵	deeply; profound	A	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		7.1.2.2	Degree	0
272280				a²¹nø³³	ancient	V	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.1.5	Other Intervals	0
272282				a²¹nø³³ ma⁵⁵mi²¹	story		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		5.8	Religion	0
272283				a²¹nø³³ mɤ²¹nø⁴⁴	remote antiquity		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu				0
272285				a²¹nø³³ nø³³ ŋɔ²¹	historical story; tale; legend; fairy tale		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		5.8	Religion	0
272281				a²¹nø³³ tshɔ³³za²¹	ancient people		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.1.5	Other Intervals	0
272287				a²¹nø³³ tʃɯ²¹ɕɔ²¹	classical philosophy		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu				0
272286				a²¹nø³³ ŋɔ²¹ thɔ²¹ɤ²¹	classic-style writing		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		6.2.2.9.1	Write	0
272284				a²¹nø³³nø³³	ancient time		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.1.5	Other Intervals	0
272288				a²¹nø³³zaʔ²¹	cat	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		2.1.3	Feline	0
272298				a²¹nɔ⁵⁵	bean	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		3.1.4	Seeds and flowers, nuts	0
272289				a²¹nɤ⁵⁵zaʔ²¹	a bit	A	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		5.14	Husbandry	0
272299				a²¹phi²¹	great grandfather; great grandmother	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.6.1	Positive/Desirable qualities	0
272300				a²¹phi²¹ a²¹sæ³⁵	great-great-grandfather	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.6.1	Positive/Desirable qualities	0
272301	p,m,6123			a²¹phi²¹dzi³³	water-hemp tree (shrub growing on riverbanks)	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		3.1.2	Plant parts and types	0
272302				a²¹phi²¹sɤ²¹	water-hemp fruit		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		3.2.3	Water and other liquids	0
272303				a²¹phu²¹ a³³pa³³	ancestor	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu				0
280469			65:p,65:5797	a²¹pu³³ thi²¹ ʃu³³	piece of cucumber	n	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		7.1.6.1	Single/part/few	0
272310				a²¹sæ³⁵	cat	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		2.1.3	Feline	0
272312				a²¹sɔ³³	just now	A	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.1.1	Adverbial uses	0
272314				a²¹sɔ³³ma³³	who; which one	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		10.5.3	WH words	0
272313				a²¹sɔ⁵⁵	a moment ago (earlier than a²¹sɔ³³)	A	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.1.1	Adverbial uses	0
272316	p,183,183			a²¹thy⁵⁵thy³³	pretty thick	V	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		7.1.3	Human qualities and appearance	0
272327				a²¹tsa³³ mɤ⁵⁵du²¹	mynah, gracula religiosa intermedia (with spotted wings, often living in bush)	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		10.1.1	Prepositions	0
272328				a²¹tsa³³ tsa³³	climb (along a pole)	V	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		6.7.7	Up, etc.	0
272329				a²¹tsa³³ tsa³³du³³	pole-climbing		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.7.1	Shape and size	0
272226				a²¹tshe³³	fourth brother	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.9	Numbers and numeric expression	0
272227				a²¹tɔ³³	casually; foolishly	A	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		7.1.8.3	Neutral term	0
272228	m,m,5801,m			a²¹tɔ³³ dy²¹dʑa²¹	think wildly		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		8.3.1.13.1	Think	0
272230				a²¹tɔ³³ hã³³lø³³	superstitious		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu				0
272231				a²¹tɔ³³ ma²¹ ŋa³³	very; terrific; extraordinary		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		7.1.2.2	Degree	0
272229				a²¹tɔ³³tɔ³³	casual; careless		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		8.3.2.3.1	Comfort	0
272304				a²¹tɕha²¹	Chinese olive	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		4.6	Ethnonyms/Place names	0
272305				a²¹tɕha²¹sɤ²¹	olive		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu				0
272306				a²¹tɕhi³³tɕhi²¹	real; true; sure enough	A	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		7.1.8.3	Neutral term	0
272254				a²¹tɕi³³ a²¹kæʔ²¹	fragmentary; trivial	V	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu				0
272317	p,2274			a²¹vu⁵⁵	elder brother; first son (used in verse)	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		4.7.1	Previous generation	0
272318				a²¹vu⁵⁵vu³³	pretty big	V	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		7.1.3	Human qualities and appearance	0
272320				a²¹wa²¹	lime	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		3.1.5	Fruits and vegetables	0
272319				a²¹wa³³ na³³pja³³	bream	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu				0
272315				a²¹zɤ⁴⁴	which life	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		10.5.3	WH words	0
272292	m,3372			a²¹ɲa³⁵	a lot; many	A	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.10.5	Places in general, countries	0
272291				a²¹ɲa⁵⁵	cat	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		2.1.3	Feline	0
272311	p,1011,1011			a²¹ʃɿ⁵⁵ʃɿ³³	long; pretty long; extend	V	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.7.2	Verbs referring to size/shape	0
272321				a²¹ɕe⁵⁵ɕe³³	very wide	V	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		7.1.2.2	Degree	0
272322				a²¹ɕɯ⁵⁵	in the past; previously; once upon a time	A	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.1.5	Other Intervals	0
272232	p,622,622			a²¹ɤ⁵⁵ɤ⁴⁴	far; very far; remote	V	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.2.4	Apart	0
271877				a³³	ah (expressing realisation)	I	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu				0
272193				ã³³	put up	V	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		6.17	Putting	0
272196				a³³ ne³³	and	J	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		10.1.2.1	Compound	0
272197				a³³ ne³³	still; yet	Pf	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.1.1	Adverbial uses	0
272194				ã³³ã³³mu³³	transfixed		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu				0
271879				a³³bi³³	boy	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		1.9.6.1	Pregnant	0
271880				a³³bi³³za²¹	little boy		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.7.2	Verbs referring to size/shape	0
272195				ã³³deʔ²¹	hesitate; vacillate; be undecided		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		8.3.1.10.3	Hesitate	0
271883				a³³dæʔ²¹	elder brother; elder sister (general address form used for elder brothers and sisters)	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		4.7.1	Previous generation	0
271899				a³³dʑɔ²¹	hear; it is said; possibly	Pf	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		1.2.7.4	Hear/Listen	0
272198				ã³³fu³³kɯ³³	throw; shake	V	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		6.12	Throwing	0
272335	p,6028			a³³jɔ⁴⁴	sheep	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		2.1.8	Ovine and Hircine	0
272336	p,6028,m			a³³jɔ⁴⁴dʑi³³	sheepskin		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		2.1.8	Ovine and Hircine	0
272337	p,6028,363			a³³jɔ⁴⁴my³³	wool from sheep		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		1.6.1.3	Wool	0
272338				a³³jɔ⁴⁴my³³ ba³³tshi²¹	woollen sweater		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu				0
271900				a³³kha³³ da²¹ma³³	crocodile	N	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		2.1.6	Reptiles and Amphibians	0
271901				a³³khɤ³³tɕhi³³	how	A	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		10.1	Ontological	0
271887				a³³kwa³³	where	A	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		10.5.3	WH words	0
271888				a³³kwa³³ tɕhi³³tɕhi³³	everywhere; general; widespread; all over the place		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.10.5	Places in general, countries	0
271889				a³³kwa³³ tɕhi³³tɕhi³³ dzɔ	general truth		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		10.4.1.1	Grammatical case	0
271890				a³³kwa³³ tɕhi³³tɕhi³³ je³	popularise		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu				0
272201				ã³³la³³ ã³³la³³	shaky (upwards and downwards); bumpy	V	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.2.1	Up	0
271985				a³³le³³	how	A	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		10.1	Ontological	0
272202				ã³³le³³	stupefied	V	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		8.3	Psychological verbs	0
271987				a³³le³³ bæ³³ li⁵⁵	at least; whatever is said		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		10.0	Grammatical Words	0
271986				a³³le³³ je³³ phiʔ²¹la³³ t	how to realise; no matter how		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		10.1	Ontological	0
271991				a³³le³³ kwa³³ a³³ mi³³	everywhere		946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		9.10.5	Places in general, countries	0
271992				a³³le³³ li⁵⁵	must; no matter how; always; necessarily; be bound to	M	946	Lisu (Northern)	47	6.1.2.2	Central Loloish	Bradley 94 Lisu	DB-Lisu		8.2	Abstract verbs	0
