lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
465768				-chok-	pointed	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	2.312-II:idx	6.2.2.2	Move an object	0
465795				-chrak-	forcefully; uncontrolled	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	7.56-II:idx	6.2.2.1	Assorted action verbs	0
465847				-dang	plural	ns	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.11-II:idx	10.4.1.4	Person, #, gender	0
465882				-dep-	flat	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	2.311-II:idx	7.1.5.1	General - form	0
465929				-do-	upward	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	2.14-II:idx	9.2.1	Up	0
465944	2621			-dok	six	num	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.3706-II:idx	9.9	Numbers and numeric expression	0
466006				-drang	plural	ns	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.11-II:idx	10.4.1.4	Person, #, gender	0
466029				-et-	causative	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.41-II:idx	10.4.2.4	Aspect, (in)transitivity, ergativity, causativity	0
466030				-et-	causative	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	1.13-II:idx	10.4.2.4	Aspect, (in)transitivity, ergativity, causativity	0
466057				-gal-gal-	carelessly; quickly	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	2.726-II:idx	9.1.1	Adverbial uses	0
466148				-gi-si	dried out	dns	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.74-II:idx	6.6	Verbs requiring liquids	0
466139				-gin-i	second; two	num	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.3702-II:idx	9.9	Numbers and numeric expression	0
466165				-git-a	like; resembling	cm	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.12-II:idx	8.3.1.1.1	Like	0
466171				-git-chi-	insultingly	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	7.27-II:idx			0
466177				-git-ik-	suddenly; unexpectedly	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	2.728-II:idx	9.1.1	Adverbial uses	0
466184	2666			-git-|tam	third; three	num	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.3703-II:idx	9.9	Numbers and numeric expression	0
466196				-gok-	separated	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	9.282-II:idx			0
466197				-gok-	bent	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	9.348-II:idx	9.7.2	Verbs referring to size/shape	0
466244				-grik-	each other	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.41-II:idx	9.9	Numbers and numeric expression	0
466405				-in	emphatic	ns	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.14-II:idx	10.7	Ejaculations	0
466411				-ing-	progressive	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.41-II:idx	10.0	Grammatical Words	0
466423				-ja-	negative; not	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.41-II:idx	10.6.2	Negative	0
466581				-jok	past tense	pvs	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.211-II:idx	9.1.5	Other Intervals	0
466585				-jol-jol-	along; continuously; via	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.343-II:idx	9.2.8	Directions	0
466605				-jret-	tightly	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.72-II:idx	7.1.8.3	Neutral term	0
466606				-jring	repeatedly	dns	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	2.71-II:idx	6.2.2.2	Move an object	0
466613				-jrot-	insert	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	9.571-II:idx	6.2	Action Verbs with Patient	0
466640				-kal-	more	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.342-II:idx	9.9	Numbers and numeric expression	0
466648				-kam-	completely	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.342-II:idx	9.5	Change of state	0
466714				-ket-	squeezed	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	2.22-II:idx	9.5	Change of state	0
466733				-kim-bak-	abbreviated; partly; shortened	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	2.215-II:idx	7.1.8.3	Neutral term	0
466744				-kin-ap-	comfortable	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.455-II:idx	8.3.2.3.1	Comfort	0
466763				-ko	accusative; direct object; objective case	cm	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.12-II:idx	5.11	Artifacts (unclassified as yet)	0
466819				-ku-	anymore; still	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.41-II:idx	9.1.1	Adverbial uses	0
466837				-ku-ja-	not yet	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.41-II:idx	1.5.3.2	Five	0
466887	4773			-ma	question marker	ts	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.31-II:idx	8.5.7.1	Ask	0
466888				-ma	big; large	dns	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	2.213-II:idx	9.7.2	Verbs referring to size/shape	0
467072				-mi-si-	much; very	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.342-II:idx	7.1.2.1	Quantity - general	0
467061				-min-ek-	squash	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	9.578-II:idx	3.1.5	Fruits and vegetables	0
467063				-ming	together; with	cm	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.12-II:idx	10.1.1	Prepositions	0
467077				-mit-chi-	pieces	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.347-II:idx	9.7.1	Shape and size	0
467084				-mit-ing-o	while	pvs	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.216-II:idx	9.1.4	Times of Day	0
467115				-na	dative case; indirect object	cm	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.12-II:idx	5.11	Artifacts (unclassified as yet)	0
467118				-na-ba-dong-a	probably	pvs	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.42-II:idx	7.2	Epistemics	0
467127				-na-jok	future tense	pvs	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.211-II:idx	9.1.5	Other Intervals	0
467147				-nap-	go in	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.48-II:idx	6.7.2	Outward	0
467176				-ni	genitive; possessive	cm	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.12-II:idx	10.4.1.1	Grammatical case	0
467199				-no-a	future tense	pvs	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.211-II:idx	9.1.5	Other Intervals	0
467225				-o	at; in; locative; on	cm	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.12-II:idx	10.0	Grammatical Words	0
467238				-o-na	toward; until	cm	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.12-II:idx	9.2.8	Directions	0
467247				-o-ni	from; since	cm	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.12-II:idx	10.1.1	Prepositions	0
467248				-o-ni-ko	from	cm	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.12-II:idx	10.1.1	Prepositions	0
467252				-pa•-	along with; together; with	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.41-II:idx	10.1.1	Prepositions	0
467332				-pin-ek-	crush	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	9.578-II:idx	9.5	Change of state	0
467341				-pit-chi	just; only	pvs	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.344-II:idx	9.1.1	Adverbial uses	0
467412				-ra-ra	lots	ns	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.11-II:idx	9.10.5	Places in general, countries	0
467393				-ram	place	dns	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.16-II:idx	9.10.5	Places in general, countries	0
467405				-rang	plural	ns	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.11-II:idx	10.4.1.4	Person, #, gender	0
467491				-ring-	on time	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	2.51-II:idx	10.1.1	Prepositions	0
467565				-ru-ra•-	back and forth	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	9.315-II:idx	1.4.8	Back	0
467572				-sa	only	ns	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.14-II:idx	7.1.6.1	Single/part/few	0
467573			5:6769?	-sa	one	num	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.3701-II:idx	9.9	Numbers and numeric expression	0
467581				-sa-ge	deceased; former	dns	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	6.828-II:idx	1.1.6	Die/Deathly	0
467612				-sam	beside; side	dns	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.16-II:idx	9.2.3	Sideways	0
467646				-sek-	forcefully	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	7.56-II:idx	6.2.2.1	Assorted action verbs	0
467728	2505			-sin-i|	seven	num	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.3707-II:idx	9.9	Numbers and numeric expression	0
467757				-sku	nine	num	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.3709-II:idx	9.9	Numbers and numeric expression	0
467759				-so-	before; first	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	2.62-II:idx	9.1.5	Other Intervals	0
467812				-srang-	completely	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.342-II:idx	9.5	Change of state	0
441471	5541			-srip-	slurp, swirl with the mouth		1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	154	6.7.6	Circularly	0
467824				-srok-	gently; lightly; partially	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.64-II:idx	9.6.1	Positive/Desirable qualities	0
467846				-tai-	again	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	2.71-II:idx	10.1	Ontological	0
467863				-tang	own; self	ns	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.11-II:idx	6.19	Social action	0
467886				-tat-	forcefully	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	7.56-II:idx	6.2.2.1	Assorted action verbs	0
467936				-tip-	cover	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	9.62-II:idx	5.8	Religion	0
467943				-tok-	all; everything	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.343-II:idx	9.9	Numbers and numeric expression	0
467950				-tom-	bunched; round	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	2.319-II:idx	9.7.1	Shape and size	0
467960	m,5734			-tong-tang-	direct; straight	aa	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	0.42-II:idx	8.5.13	Beckon	0
465156				a-bat	cultivation	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	5.112-II:idx	3.1.10	Verbs involving plants	0
465157				a-bat ko-ri-a	cultivate	vph	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	5.112-II:idx	3.1.10	Verbs involving plants	0
465158				a-bi	cousin sister; sister, elder	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	6.615-II:idx	4.7.2	Same generation	0
465159				a-bi-a-no	sisters	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	6.631-II:idx	4.7.2	Same generation	0
465160				a-bi-sa ma•-drang	sisters	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	6.63-II:idx	4.7.2	Same generation	0
465161				a-bi-sa sak-sin-i	Pleiades	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	4.212-II:idx			0
465162			2:p,2:999R	a-chak	dog	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	5.35-II:idx	2.1.11	Canine	0
465163				a-da	brother, elder; cousin brother	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	6.614-II:idx	1.5.3.2	Five	0
465165				a-da-ma-da	so so	adv	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.453-II:idx	10.1.2.2	Subordination	0
465164				a-dal	bait	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	4.487-II:idx	5.14	Husbandry	0
465166				a-di-ba-si	aboriginal; native; tribal	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	6.89-II:idx	4.4.2	Clans and neighbors	0
465167				a-dik-sit-dik	urgent	adv	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.76-II:idx	9.1.1	Adverbial uses	0
465168				a-dot	genuine; original; real	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.44-II:idx	7.1.8.3	Neutral term	0
465169				a-dra	half	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.3700-II:idx	9.8	Measure Words	0
465171				a-du-ri	horn	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	8.85-II:idx	1.2.2	Horn(ed)/Antler	0
465170				a-dul-i	eight annas	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	8.447-II:idx	9.9	Numbers and numeric expression	0
465172				a-gal	grass; thatch	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	4.652-II:idx	3.1.8	Other wild plants	0
465173				a-gal	fire	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	5.421-II:idx	3.2.12.2	Fire, flames, and burnt things	0
465174				a-gan-a	say; speak; talk	vt	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	7.12-II:idx	8.5.10.1	Talk, say	0
465175				a-gan-bing-bang-a	carelessly	vi	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	7.13-II:idx			0
465176				a-gan-chak-a	answer; reply	vt	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	7.32-II:idx	8.5.6	Answer	0
465177				a-gan-chong•-mot-a	correctly speaking	vi	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	7.13-II:idx	8.3.3.9	Correct	0
465178				a-gan-e don-a	announce; inform	vi	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	7.34-II:idx	8.5.14.2	Reveal or give information	0
465179				a-gan-e ron•-a	inform; tell	vi	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	7.34-II:idx	8.5.14.2	Reveal or give information	0
465180				a-gan-grik-a	converse	vi	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	7.31-II:idx	8.5.8	Banter/Discourse	0
465181				a-gan-prak-a	declare; explain; proclaim	vt	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	7.34-II:idx	8.5.3	Declare	0
465182				a-gan-srok-a	conceal	vi	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	7.13-II:idx	6.2.2.1	Assorted action verbs	0
465183				a-ge	ago; before; past	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	2.62-II:idx	9.1.5	Other Intervals	0
465184				a-git-cha	another	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	5.453-II:idx	9.9	Numbers and numeric expression	0
465185				a-gre	addition; except for; other	pp	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	1.16-II:idx	10.1	Ontological	0
465186				a-gre	excessively; too	adv	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.76-II:idx	7.1.2.2	Degree	0
465187				a-grip	snare	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	5.845-II:idx	5.14	Husbandry	0
465188				a-him-a	clear throat	vi	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	9.44-II:idx	9.6.1.1	Positive Qualities	0
465190				a-je-a	song	vi	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	8.83-II:idx	5.1	Waste products	0
465215				a-ma	mother	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	6.612-II:idx	4.7.1	Previous generation	0
465216				a-ma	principal	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	8.442-II:idx	5.9	Monetary Terms	0
465218				a-ma gal-a	lose	vph	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	8.442-II:idx	6.10.1	Unintentional loss - Misplace	0
465219				a-ma-a-pa	parents	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	6.62-II:idx	4.7.1	Previous generation	0
465223				a-mik-ka	someone	pro	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	1.64-II:idx	4.1	Pronouns	0
465224				a-min	glue	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	5.835-II:idx	5.4	Instruments and therapies	0
465229				a-mu-a	offering; sacrifice	vt	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	8.562-II:idx	5.8.2.3	Religious persons/things	0
465230				a-mul	era; period	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	2.51-II:idx	9.1.5	Other Intervals	0
465231				a-mut-a	accuse	vt	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	7.36-II:idx	8.3.1.3.1	Blame	0
465233				a-na-ri	outsider	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	1.64-II:idx	4.4.3	Outsiders	0
465234				a-na-ros	pineapple	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	5.23-II:idx	3.1.5	Fruits and vegetables	0
465249				a-no	yolk	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	4.475-II:idx			0
465250				a-no	cousin sister; sister, younger	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	6.615-II:idx	4.7.2	Same generation	0
465253				a-pa	father	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	6.611-II:idx	4.7.1	Previous generation	0
465254				a-pa-cha-bak	paternal	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	6.63-II:idx	4.7.1	Previous generation	0
465258				a-pi	clam	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	4.458-II:idx			0
465261				a-pu	snail	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	4.458-II:idx	2.2.5	Fish and Mollusks	0
465263				a-ra-ra-a	lacking	vi	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	5.401-II:idx	9.6.2.1	Negative Qualities	0
465264				a-rat-a	bored; tired of	vi	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	7.94-II:idx	7.1.1	Emotive	0
465266	p,6104,m			a-ring-ga	lizard	n	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	4.441-II:idx	2.1.6	Reptiles and Amphibians	0
465267				a-ro	additional; again; more	adv	1945	Garo (Bangladesh)	81	1.7.1.2	Garo	Burling 03 Garo	RB-LMMG	3.348-II:idx	7.1.2.1	Quantity - general	0
