lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
122528				blœn-	live	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122529			2:m	blœpt-	delay (so.), confuse	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122491				bok-	rise, get up, arise	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122493				bombo	thumb	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122492				boːti	guest	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122514				bra-	spread (e.g. manure)	vt	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122516				bramt-	claw, scratch	vt	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122515				bramu	bitter buckwheat	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122511				bret-	shout, cry (also of an animal)	v.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122512				brett-	call, hail	vt	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122510				brewatsi	fruit, Phyllanthus emblica	n df.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122509				brit-	collapse (of a house)	vi	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122522				broŋ-	tasty	be v.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122521				broŋku	plant, Berchemia floribunda	n df.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122523				brymsi	tree (?= broŋk Berchemia floribunda)	n df.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122517				brɔksuwa	plant	n df.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122518				brɔŋ-	get loose (of an animal)	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122519				brɔŋs-	get loose, come undone	vr	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122513				brɛptso	finger	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122497	m			bubu(m)	white	adj	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122495				bukt-	break, burst, pop	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122496				bukʔbalo	bubble	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122498				buro	? lower inside corner of house	adj	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122499			2:m	but-	fall out (of a tooth), come off	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122502				bybym	owl	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122500	m		5:m	bydym	white monkey	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				 2
122507				bylsi	coal / smouldering log	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122501				byndywa	plant	n df.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122503				byr-	scold	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122504				byra	raw rice	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122505				byrba	grasshopper	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122506				byrsi	alder	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122508				bysa	snake or worm ??	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122494				bøtt-	flower, bloom, turn	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122490				bœm	moss, mold	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122488				bɔk-	be, exist, stay	be v.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122489				bɔkal	hearth, fireplace	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122475	m,m,m			bɛk-	die	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122476				bɛkɔksi	melon	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122478	m			bɛmbutsi	eggplant	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122479				bɛr-	fly	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122477	m			bɛŋkœsi	small frog	n df.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122270				da-	say, answer	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122275				dak-	like (sth.); feel (e.g. hunger)	v imps	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122271				dapt-	taste	vt	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122272				dard-	suit, fit	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122263	m,m			dela	anus	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122262				dem	snail	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122261				deusambo	village of Rangadip	pn	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122300				dhap-	shine (of the sun)	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122299				dhatt-	accept, receive	vt	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122297				dhawa	guide ?	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122294	m			dhemø, dhømø	female buffalo	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122293				dhes-	be knocked down	vr	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122292				dhett-	knock down	vt	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122291				dhipt-	roof, cover (a house)	vt	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122302				dhø-	dig up (e.g. roots)	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122303				dhøjy	dig up (e.g. roots)	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122301				dhɔk-	swallow	vt	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122298				dhɔwaŋ	immediately	adv	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122295				dhɛksi	tree	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122296				dhɛpt-	stamp the foot	vt	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122254				di-	go	vi	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122257				diby/dyby lasiŋ	plant	n df.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122259				diliŋbatsa	clan name	pn	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122260				dilla	tomorrow	adv	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122258				dimd-	trample, step on	vt	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122256	m,m,m			diŋ	liver	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				 3
122255				diŋ-	stretch (a limb)	vt	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122278				dojy	under, below	n, pp	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122279				dok-	fall	vi	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122280				doŋ- (/døt-)	dry	vi	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122281				duk-	move	vi	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122282				dukt-	drunk	be v.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122283				duktima	house-termite	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122284				duŋ- (du- ?)	affect, strike	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122285				duŋ- (du- ?)	bump into sth	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122286				dy-	agree,be  reconciled	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122287				dykym	hiccup	n v.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122290				dym-	be, become	be v.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122289				dyp-	burn	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122170				dz(h)ap-	able, possible	be v.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122167				dz(h)ip-	rot	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122166				dz(h)is-	get wet	vr	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122165				dz(h)itt-	soak	vt	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122174				dz(h)ukt-	jump down, land, alight	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122173				dz(h)ø-	long	be v.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122171				dz(h)ɔk-	arrive	vi	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122145	m,m			dza-	eat	vi	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122149				dzam	starch, glue, animal feed	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122148				dzam-	be lost	vi	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122150				dzama	raw rice	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122151				dzamtsa	shaman (general practitioner)	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122147				dzap-	buy	vt	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122152				dzasama	weevil	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122146				dzatso	cooked food	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122141				dze-	hot, warm (feeling)	be v.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122142				dzet-	at leisure, have time	be v.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122143				dzett-	sort, clean, winnow	vt	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122169				dzhatt-	catch, hold	vt	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122172				dzhɔːsiŋ	tree, Bokehmeria rugulosa	n df.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122133				dzi-	ripe	be v.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122135				dzidzilo	leguminous plant	n df.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122136				dzik-	break (long objects in two); harvest (maize)	vt	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122139				dzim	rubbish, fodder	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122137				dzindam	tree, Nep. sahaj	n df.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122138				dzipdzo	plant, Leucosceptrum canum	n df.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122140				dzisi, dzhisi	tree, Bauhinia variegata	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122134	m,m			dziːdzi	sweet	adj	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122153				dzo	nest	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122154				dzok-	know	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122155				dzott-	plow	vt	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122156				dzu	wind	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122158				dzuma	kind of sausage	n df.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122159				dzumro	right (side)	adj	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122157				dzuːmi	cold	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122160				dzuːsara	fever	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122161				dzydzy	point, tip	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122164				dzyl-	put, place	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122162				dzyrdzyr	sour	n df.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122163				dzyrʔba	sour	v (part	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122144				dzɛr	loan	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122693				dø lik-	set a brush fire	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122277				dɔlɔtsiŋma	firefly	an, i	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122276				dɔːbɔ	self	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122264				dɛksi	tree	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122267			65:2209	dɛl	village	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122269				dɛlmi	daughter-in-law	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122268				dɛltsa	son-in-law	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122266	m			dɛmbulu	front yard	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122265	m			dɛmbutsi	eggplant	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
121684				estsi	mowra-fat tree	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122020				g(h)lynd-	take out, extract, take across a river, hatch an egg	vt	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
121961	m			gakba	crow	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
121963				gapt	add on	n v.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
121965				gard-	stuck	be v.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
121962				gatsiŋma, gaːtsiŋma	ant	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
121964				gaʔba	crow	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
121949	m			geluŋ	dead coals	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
121948				getta	uphill, upstairs, far	adv	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122013				ghi-	beat	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122016				ghoŋgosa	back of the knee	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122018				ghuŋgerwa	creeper, Smilax sp.	n df.	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122017				ghø	nine	num	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122015				ghɔ	inside	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122014				ghɛːra	rice field, paddy	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
121943				gi-	give, permit	vt	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
121945				gigi (mœba)	green	adj	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
121944	m,m,m			gik-	born, be	vi	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
121947				giso	how much	interr	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122004				gles-	lie down, recline	vi	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122006				gloŋ-	win, profit	vi	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122010				glumo	hen	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122011	m,m			glumsa oŋ-	brood (of a hen)	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122009			2:m	gluŋ-	exit, come or go out, cross a river	vi	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122012				glypdzi	dust	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122008				gløt-	peel off (of skin)	vi	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122007				glɔdɔ, glɔduwa	dumb person (an insult)	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122005				glɛk-	slip (esp. to lose footing)	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
121992				gra	rope	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
121994				gramd-	hate	vt	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
121995				grams-	be disgusted	vr	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
121993				gramutsi	banana	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
121990			2:m	grit-	burst, explode,	v	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
121997	m,m			gro	horn	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
121999				gruk-	hurry	vi	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
122001				gruksi	kapok tree	n	299	Bahing	30	2.3.4	Western Kiranti	Michailovsky 89 Ba	BM-Bah				0
