25624	PWMP *buhis	0
31676	PPh *kilaw₁	0
27622	PAN *qapejux	0
30301	PAN *kabit₁	0
28288	PMP *siŋ(e)qit	0
30647	PMP *luaq	0
26533	PAN *isa₁	0
31184	PWMP *sapsap	0
25761	PAN *buRuk	0
31357	PWMP *laja	0
25147	PAN *baRaq₁	0
30879	PMP *Ramut₁	0
31194	PAN *sipit	0
25481	PAN *bineSiq	0
33731	PPh *buR(e)túŋ	0
31791	PWMP *ketket	0
31875	PPh *kili-kíli	0
32712	PPh *lúbid	0
31295	PMP *kemel	0
26359	PMP *hipun₁	0
25645	PAN *bukeS	0
26345	PPh *hig(e)pít	0
33683	PPh *halhál	0
25828	PWMP *buŋbuŋ₁	0
26395	PMP *huy	0
27404	PAN *pespes	0
32545	PWMP *pelpel	0
30389	PAN *sepsep	0
28129	PAN *Sasaq	0
30568	PMP *pusej	0
30411	PAN *luluN	1
25081	PWMP *baliŋbiŋ	0
30443	PAN *zaRum	0
31610	PWMP *teRep	0
27792	PMP *qina	0
28690	PWMP *utus₂	0
25722	PAN *buNuq₂	0
26328	PMP *hemis	0
31179	PMP *saput₁	0
24772	PAN *aCas	0
28537	PAN *tuktuk₁	0
28595	PMP *udehi	0
30856	PAN *Nipis	0
26614	PAN *kakak	1
25142	PAN *baRah	0
28073	PWMP *sabuD	0
30818	PWMP *zuŋzuŋ	0
25700	PMP *bunbun	0
27913	PMP *quzuŋ	0
27659	PAN *qataq	0
25267	PMP *bekas₃	0
25294	PMP *belbel₁	0
28070	PWMP *sabeD	0
28153	PAN *saŋeday	0
32740	PAN *puluŋ	0
30552	PMP *lakaw	0
27650	PMP *qasiq	0
30815	PAN *paen	0
25528	PMP *bisbis	0
25773	PMP *busuk	0
30916	PMP *lebiq	0
30905	PMP *liaŋ	0
30859	PMP *Rabuk	0
31167	PAN *kepit	0
25516	PMP *birbir₁	0
30031	PWMP *kaRem	0
25843	PWMP *buŋkus	0
31265	PWMP *siaŋ	0
31388	PWMP *sandaŋ	0
25689	PMP *bulu₁	0
30875	PWMP *alaŋ-alaŋ₁	0
27202	PAN *Niwaŋ	0
33338	PWMP *mayaŋ	0
27868	PAN *qumah	0
25312	PWMP *benaŋ	0
32059	PWMP *tabtab₁	0
27626	PAN *qapucuk	0
25841	PMP *buŋkuk	1
32246	PMP *tutur₁	1
30335	PAN *lubaŋ₁	0
25873	PAN *CaliS	0
28656	PMP *upaq	0
28421	PWMP *takup₁	0
25652	PMP *bukuh	0
30865	PMP *taqen	0
32149	PMP *tiŋtiŋ	0
25144	PMP *baRani	0
26547	PAN *isi₅	0
26652	PAN *kapit	0
29858	PMP *gila	0
30358	PAN *Raya	0
26314	PMP *haŋin	0
27568	PWMP *qalesem	0
30151	PMP *deŋan	0
27878	PMP *qunej	0
27805	PMP *ma-iRaq	0
31386	PWMP *sambut₂	0
30290	PAN *naNaq	0
32516	PWMP *padaŋ	0
26449	PMP *ijuŋ	0
32206	PWMP *galiŋ	0
25313	PMP *bena	0
31489	PMP *sabuR	0
30395	PAN *ŋilu	0
30849	PMP *pulut	0
32091	PWMP *timbun	0
31953	PWMP *kuŋkuŋ₄	0
31255	PAN *suRuq₂	0
30668	PMP *salaq₁	0
32130	PWMP *tuŋaw₁	0
32166	PAN *taktak₁	0
27819	PMP *qitem	0
30114	PWMP *baŋkudu	0
25286	PAN *belaq	0
30638	PMP *limut	0
25917	PAN *tiktik₁	0
31618	PAN *kaSu	0
30461	PMP *kunij	0
27732	PAN *qemqem	0
32336	PAN *taku₂	0
25618	PMP *buhat₂	0
30935	PWMP *pasaŋ₂	0
30971	PWMP *gasiŋ	0
26414	PAN *ian₂	0
25306	PAN *beli	0
30407	PAN *laŋiC	0
25706	PMP *buntal	0
30452	PMP *suluq	0
25887	PAN *Caŋis	0
26579	PWMP *izuk	0
24793	PAN *alap	0
31145	PMP *kubkub₂	0
26107	PAN *enem	0
25837	PMP *buŋkaR	0
32181	PMP *teReb	0
30447	PAN *gemgem	0
30100	PAN *duRi	0
32550	PMP *pipis₂	1
30783	PAN *tuqaS	0
30957	PWMP *tuRut	0
31087	PAN *pitpit₂	0
30965	PMP *taRuq	0
30857	PWMP *pulpul₁	0
27816	PAN *qiSu	0
26385	PWMP *humbak	0
25597	PAN *buCa	0
27721	PMP *qelaŋ	0
31095	PWMP *selat	0
25732	PMP *buqaŋ	0
31679	PMP *kuDkuD	0
25744	PAN *buRaw	0
27563	PMP *qajeŋ	0
30699	PMP *suqan	0
29862	PAN *kuden	0
30369	PAN *layaR	0
27820	PAN *qitik₁	0
30701	PMP *sumpit	0
30779	PMP *tindaw	0
27612	PWMP *qantatadu	1
27810	PMP *qiris	0
30880	PMP *teRas	0
30546	PAN *Caqu	0
25704	PAN *buNi	0
33988	PMP *remuk	0
27582	PAN *qalu-Sipan	0
