jaŋ⁵¹khuŋ²¹	BurmishAtsi
jaŋ⁵⁵	BurmishAtsi
ja̱m⁵⁵	BurmishAtsi
ja̱ŋ²¹	BurmishAtsi
ja̱ŋ⁵⁵ moʔ⁵⁵	BurmishAtsi
ja̱ŋ⁵⁵ ni̱k⁵⁵	BurmishAtsi
jeŋ²¹khoi⁵⁵	BurmishAtsi
jin⁵⁵	BurmishAtsi
jit²¹	BurmishAtsi
jĭ⁵¹pan²¹thaŋ⁵¹i⁵⁵ŋji⁵⁵	BurmishAtsi
jĭ⁵⁵pan²¹thaŋ⁵¹lă²¹ŋji⁵⁵	BurmishAtsi
jom⁵¹	BurmishAtsi
jon⁵⁵	BurmishAtsi
jon⁵⁵	BurmishAtsi
jo²¹	BurmishAtsi
jŏ²¹thuŋ²¹kuʔ²¹	BurmishAtsi
joʔ²¹	BurmishAtsi
jo̱n⁵⁵	BurmishAtsi
jo̱n⁵⁵	BurmishAtsi
jo⁵¹	BurmishAtsi
jŏ⁵¹thuŋ²¹	BurmishAtsi
jo⁵¹tʃum²¹tʃheʔ⁵⁵	BurmishAtsi
jui⁵¹	BurmishAtsi
jui⁵¹	BurmishAtsi
jui⁵¹	BurmishAtsi
jup²¹jo⁵¹	BurmishAtsi
jup⁵⁵mui⁵¹	BurmishAtsi
ju²¹thoʔ⁵⁵	BurmishAtsi
juʔ²¹	BurmishAtsi
juʔ²¹	BurmishAtsi
juʔ²¹ke⁵¹	BurmishAtsi
juʔ²¹ke⁵¹tso²¹	BurmishAtsi
ju̱m⁵¹	BurmishAtsi
ju̱m⁵¹	BurmishAtsi
ju̱m⁵¹kam⁵¹	BurmishAtsi
ju̱m⁵¹ko⁵¹	BurmishAtsi
ju̱m⁵¹kuŋ⁵¹	BurmishAtsi
ju̱m⁵¹siŋ⁵¹	BurmishAtsi
ju̱m⁵¹siŋ⁵¹	BurmishAtsi
ju̱m⁵¹thoŋ⁵¹	BurmishAtsi
ju̱p⁵⁵	BurmishAtsi
ju̱p⁵⁵ to̱²¹	BurmishAtsi
ju̱p⁵⁵moʔ²¹	BurmishAtsi
ju̱p⁵⁵moʔ²¹	BurmishAtsi
ju⁵¹	BurmishAtsi
ju⁵¹	BurmishAtsi
ju⁵¹	BurmishAtsi
ju⁵¹	BurmishAtsi
ju⁵¹	BurmishAtsi
ju⁵¹la̱i²¹	BurmishAtsi
kai²¹	BurmishAtsi
kai⁵¹tse⁵¹	BurmishAtsi
kai⁵¹vaŋ⁵¹	BurmishAtsi
kam²¹	BurmishAtsi
kam²¹pjo̱ʔ⁵⁵	BurmishAtsi
kam⁵¹	BurmishAtsi
kam⁵¹	BurmishAtsi
kam⁵¹pum⁵¹	BurmishAtsi
kan⁵¹	BurmishAtsi
kan⁵¹koʔ⁵⁵	BurmishAtsi
kau²¹	BurmishAtsi
kau²¹tshe⁵¹	BurmishAtsi
kau⁵⁵	BurmishAtsi
kă²¹tʃo̱k⁵⁵khoŋ²¹	BurmishAtsi
kaŋ²¹	BurmishAtsi
kaŋ⁵¹	BurmishAtsi
ka̱i⁵⁵kje²¹	BurmishAtsi
ka̱m⁵⁵	BurmishAtsi
ka̱m⁵⁵	BurmishAtsi
ka̱t⁵⁵	BurmishAtsi
ka̱t⁵⁵	BurmishAtsi
ka̱t⁵⁵	BurmishAtsi
ka̱ŋ²¹	BurmishAtsi
ka̱ŋ⁵¹	BurmishAtsi
ka̱⁵⁵	BurmishAtsi
ka̱⁵⁵	BurmishAtsi
kĕ²¹ tap²¹	BurmishAtsi
kĕ²¹pu⁵⁵	BurmishAtsi
kĕ²¹pu⁵⁵	BurmishAtsi
kĕ²¹te̱k⁵⁵	BurmishAtsi
kĕ²¹ʒum⁵⁵	BurmishAtsi
kĕ²¹ʒu²¹	BurmishAtsi
ke̱²¹	BurmishAtsi
ke̱²¹	BurmishAtsi
ke̱⁵⁵	BurmishAtsi
ke̱⁵⁵	BurmishAtsi
ke⁵¹	BurmishAtsi
ke⁵¹	BurmishAtsi
kĕ⁵¹vaŋ²¹	BurmishAtsi
